fecha;municipio;microzona;poblacion;enCurso;enCurso (porcentaje depto);crecimiento;crecimiento (porcentaje casos anteriores);Prevalencia (casos activos por 100.000 hab)
06/12/20;AGUAS CORRIENTES;1;1956;NA;NA;NA;NA;NA
06/12/20;CANELONES;1;31030;16;4.68;NA;NA;51.56
06/12/20;LOS CERRILLOS;1;8733;NA;NA;NA;NA;NA
06/12/20;SANTA LUCÍA;1;20974;11;3.22;NA;NA;52.45
06/12/20;SAN ANTONIO;2;3716;NA;NA;NA;NA;NA
06/12/20;SAN BAUTISTA;2;4171;NA;NA;NA;NA;NA
06/12/20;SAN RAMÓN;2;9156;2;0.58;NA;NA;21.84
06/12/20;SANTA ROSA;2;7644;NA;NA;NA;NA;NA
06/12/20;SAUCE;2;14741;NA;NA;NA;NA;NA
06/12/20;MIGUES;3;4305;NA;NA;NA;NA;NA
06/12/20;MONTES;3;2086;NA;NA;NA;NA;NA
06/12/20;SAN JACINTO;3;7575;NA;NA;NA;NA;NA
06/12/20;TALA;3;10539;4;1.17;NA;NA;37.95
06/12/20;ATLÁNTIDA;4;11547;5;1.46;NA;NA;43.3
06/12/20;FLORESTA;4;9458;7;2.05;NA;NA;74.01
06/12/20;PARQUE DEL PLATA;4;12516;;0;NA;NA;0
06/12/20;SALINAS;4;26548;11;3.22;NA;NA;41.43
06/12/20;SOCA;4;4483;NA;NA;NA;NA;NA
06/12/20;CIUDAD DE LA COSTA;5;103355;52;15.2;NA;NA;50.31
06/12/20;COLONIA NICOLICH;5;16744;6;1.75;NA;NA;35.83
06/12/20;PASO CARRASCO;5;23598;4;1.17;NA;NA;16.95
06/12/20;BARROS BLANCOS;6;33814;4;1.17;NA;NA;11.83
06/12/20;EMPALME OLMOS;6;7507;3;0.88;NA;NA;39.96
06/12/20;PANDO;6;37281;3;0.88;NA;NA;8.05
06/12/20;SUÁREZ;6;20553;2;0.58;NA;NA;9.73
06/12/20;TOLEDO;6;21218;4;1.17;NA;NA;18.85
06/12/20;LA PAZ;7;22864;6;1.75;NA;NA;26.24
06/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;95;27.78;NA;NA;100.35
06/12/20;PROGRESO;7;16182;11;3.22;NA;NA;67.98
13/12/20;AGUAS CORRIENTES;1;1956;2;0.38;2;NA;102.25
13/12/20;CANELONES;1;31030;33;6.19;17;106.25;106.35
13/12/20;LOS CERRILLOS;1;8733;4;0.75;4;NA;45.8
13/12/20;SANTA LUCÍA;1;20974;8;1.5;-3;-27.27;38.14
13/12/20;SAN ANTONIO;2;3716;2;0.38;2;NA;53.82
13/12/20;SAN BAUTISTA;2;4171;NA;NA;NA;NA;NA
13/12/20;SAN RAMÓN;2;9156;1;0.19;-1;-50;10.92
13/12/20;SANTA ROSA;2;7644;1;0.19;1;NA;13.08
13/12/20;SAUCE;2;14741;3;0.56;3;NA;20.35
13/12/20;MIGUES;3;4305;NA;NA;NA;NA;NA
13/12/20;MONTES;3;2086;NA;NA;NA;NA;NA
13/12/20;SAN JACINTO;3;7575;1;0.19;1;NA;13.2
13/12/20;TALA;3;10539;18;3.38;14;350;170.79
13/12/20;ATLÁNTIDA;4;11547;7;1.31;2;40;60.62
13/12/20;FLORESTA;4;9458;8;1.5;1;14.29;84.58
13/12/20;PARQUE DEL PLATA;4;12516;16;3;16;NA;127.84
13/12/20;SALINAS;4;26548;10;1.88;-1;-9.09;37.67
13/12/20;SOCA;4;4483;NA;NA;NA;NA;NA
13/12/20;CIUDAD DE LA COSTA;5;103355;66;12.38;14;26.92;63.86
13/12/20;COLONIA NICOLICH;5;16744;6;1.13;0;0;35.83
13/12/20;PASO CARRASCO;5;23598;8;1.5;4;100;33.9
13/12/20;BARROS BLANCOS;6;33814;12;2.25;8;200;35.49
13/12/20;EMPALME OLMOS;6;7507;1;0.19;-2;-66.67;13.32
13/12/20;PANDO;6;37281;3;0.56;0;0;8.05
13/12/20;SUÁREZ;6;20553;1;0.19;-1;-50;4.87
13/12/20;TOLEDO;6;21218;8;1.5;4;100;37.7
13/12/20;LA PAZ;7;22864;12;2.25;6;100;52.48
13/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;116;21.76;21;22.11;122.54
13/12/20;PROGRESO;7;16182;8;1.5;-3;-27.27;49.44
17/12/20;AGUAS CORRIENTES;1;1956;6;0.92;4;200;306.75
17/12/20;CANELONES;1;31030;53;8.09;20;60.61;170.8
17/12/20;LOS CERRILLOS;1;8733;5;0.76;1;25;57.25
17/12/20;SANTA LUCÍA;1;20974;3;0.46;-5;-62.5;14.3
17/12/20;SAN ANTONIO;2;3716;2;0.31;0;0;53.82
17/12/20;SAN BAUTISTA;2;4171;NA;NA;NA;NA;NA
17/12/20;SAN RAMÓN;2;9156;2;0.31;1;100;21.84
17/12/20;SANTA ROSA;2;7644;1;0.15;0;0;13.08
17/12/20;SAUCE;2;14741;5;0.76;2;66.67;33.92
17/12/20;MIGUES;3;4305;1;0.15;1;NA;23.23
17/12/20;MONTES;3;2086;0;0;0;NA;0
17/12/20;SAN JACINTO;3;7575;2;0.31;1;100;26.4
17/12/20;TALA;3;10539;20;3.05;2;11.11;189.77
17/12/20;ATLÁNTIDA;4;11547;10;1.53;3;42.86;86.6
17/12/20;FLORESTA;4;9458;10;1.53;2;25;105.73
17/12/20;PARQUE DEL PLATA;4;12516;20;3.05;4;25;159.8
17/12/20;SALINAS;4;26548;14;2.14;4;40;52.73
17/12/20;SOCA;4;4483;NA;NA;NA;NA;NA
17/12/20;CIUDAD DE LA COSTA;5;103355;105;16.03;39;59.09;101.59
17/12/20;COLONIA NICOLICH;5;16744;9;1.37;3;50;53.75
17/12/20;PASO CARRASCO;5;23598;12;1.83;4;50;50.85
17/12/20;BARROS BLANCOS;6;33814;16;2.44;4;33.33;47.32
17/12/20;EMPALME OLMOS;6;7507;2;0.31;1;100;26.64
17/12/20;PANDO;6;37281;7;1.07;4;133.33;18.78
17/12/20;SUÁREZ;6;20553;2;0.31;1;100;9.73
17/12/20;TOLEDO;6;21218;11;1.68;3;37.5;51.84
17/12/20;LA PAZ;7;22864;17;2.6;5;41.67;74.35
17/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;185;28.24;69;59.48;195.43
17/12/20;PROGRESO;7;16182;NA;NA;NA;NA;NA
20/12/20;AGUAS CORRIENTES;1;1956;9;1.22;3;50;460.12
20/12/20;CANELONES;1;31030;91;12.33;38;71.7;293.26
20/12/20;LOS CERRILLOS;1;8733;3;0.41;-2;-40;34.35
20/12/20;SANTA LUCÍA;1;20974;13;1.76;10;333.33;61.98
20/12/20;SAN ANTONIO;2;3716;0;0;-2;-100;0
20/12/20;SAN BAUTISTA;2;4171;0;0;0;NA;0
20/12/20;SAN RAMÓN;2;9156;2;0.27;0;0;21.84
20/12/20;SANTA ROSA;2;7644;2;0.27;1;100;26.16
20/12/20;SAUCE;2;14741;9;1.22;4;80;61.05
20/12/20;MIGUES;3;4305;4;0.54;3;300;92.92
20/12/20;MONTES;3;2086;0;0;0;NA;0
20/12/20;SAN JACINTO;3;7575;2;0.27;0;0;26.4
20/12/20;TALA;3;10539;17;2.3;-3;-15;161.31
20/12/20;ATLÁNTIDA;4;11547;20;2.71;10;100;173.21
20/12/20;FLORESTA;4;9458;NA;NA;NA;NA;NA
20/12/20;PARQUE DEL PLATA;4;12516;35;4.74;15;75;279.64
20/12/20;SALINAS;4;26548;NA;NA;NA;NA;NA
20/12/20;SOCA;4;4483;NA;NA;NA;NA;NA
20/12/20;CIUDAD DE LA COSTA;5;103355;143;19.38;38;36.19;138.36
20/12/20;COLONIA NICOLICH;5;16744;7;0.95;-2;-22.22;41.81
20/12/20;PASO CARRASCO;5;23598;20;2.71;8;66.67;84.75
20/12/20;BARROS BLANCOS;6;33814;30;4.07;14;87.5;88.72
20/12/20;EMPALME OLMOS;6;7507;1;0.14;-1;-50;13.32
20/12/20;PANDO;6;37281;12;1.63;5;71.43;32.19
20/12/20;SUÁREZ;6;20553;9;1.22;7;350;43.79
20/12/20;TOLEDO;6;21218;31;4.2;20;181.82;146.1
20/12/20;LA PAZ;7;22864;18;2.44;1;5.88;78.73
20/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;171;23.17;-14;-7.57;180.64
20/12/20;PROGRESO;7;16182;15;2.03;15;NA;92.7
25/12/20;AGUAS CORRIENTES;1;1956;11;1.32;2;22.22;562.37
25/12/20;CANELONES;1;31030;114;13.69;23;25.27;367.39
25/12/20;LOS CERRILLOS;1;8733;5;0.6;2;66.67;57.25
25/12/20;SANTA LUCÍA;1;20974;26;3.12;13;100;123.96
25/12/20;SAN ANTONIO;2;3716;2;0.24;2;NA;53.82
25/12/20;SAN BAUTISTA;2;4171;1;0.12;1;NA;23.98
25/12/20;SAN RAMÓN;2;9156;2;0.24;0;0;21.84
25/12/20;SANTA ROSA;2;7644;5;0.6;3;150;65.41
25/12/20;SAUCE;2;14741;6;0.72;-3;-33.33;40.7
25/12/20;MIGUES;3;4305;2;0.24;-2;-50;46.46
25/12/20;MONTES;3;2086;0;0;0;NA;0
25/12/20;SAN JACINTO;3;7575;4;0.48;2;100;52.81
25/12/20;TALA;3;10539;9;1.08;-8;-47.06;85.4
25/12/20;ATLÁNTIDA;4;11547;22;2.64;2;10;190.53
25/12/20;FLORESTA;4;9458;7;0.84;7;NA;74.01
25/12/20;PARQUE DEL PLATA;4;12516;31;3.72;-4;-11.43;247.68
25/12/20;SALINAS;4;26548;30;3.6;30;NA;113
25/12/20;SOCA;4;4483;2;0.24;2;NA;44.61
25/12/20;CIUDAD DE LA COSTA;5;103355;125;15.01;-18;-12.59;120.94
25/12/20;COLONIA NICOLICH;5;16744;5;0.6;-2;-28.57;29.86
25/12/20;PASO CARRASCO;5;23598;23;2.76;3;15;97.47
25/12/20;BARROS BLANCOS;6;33814;15;1.8;-15;-50;44.36
25/12/20;EMPALME OLMOS;6;7507;NA;NA;NA;NA;NA
25/12/20;PANDO;6;37281;19;2.28;7;58.33;50.96
25/12/20;SUÁREZ;6;20553;5;0.6;-4;-44.44;24.33
25/12/20;TOLEDO;6;21218;33;3.96;2;6.45;155.53
25/12/20;LA PAZ;7;22864;29;3.48;11;61.11;126.84
25/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;116;13.93;-55;-32.16;122.54
25/12/20;PROGRESO;7;16182;13;1.56;-2;-13.33;80.34
30/12/20;AGUAS CORRIENTES;1;1956;4;0.53;-7;-63.64;204.5
30/12/20;CANELONES;1;31030;115;15.29;1;0.88;370.61
30/12/20;LOS CERRILLOS;1;8733;8;1.06;3;60;91.61
30/12/20;SANTA LUCÍA;1;20974;22;2.93;-4;-15.38;104.89
30/12/20;SAN ANTONIO;2;3716;6;0.8;4;200;161.46
30/12/20;SAN BAUTISTA;2;4171;0;0;-1;-100;0
30/12/20;SAN RAMÓN;2;9156;7;0.93;5;250;76.45
30/12/20;SANTA ROSA;2;7644;4;0.53;-1;-20;52.33
30/12/20;SAUCE;2;14741;2;0.27;-4;-66.67;13.57
30/12/20;MIGUES;3;4305;0;0;-2;-100;0
30/12/20;MONTES;3;2086;0;0;0;NA;0
30/12/20;SAN JACINTO;3;7575;12;1.6;8;200;158.42
30/12/20;TALA;3;10539;3;0.4;-6;-66.67;28.47
30/12/20;ATLÁNTIDA;4;11547;13;1.73;-9;-40.91;112.58
30/12/20;FLORESTA;4;9458;21;2.79;14;200;222.03
30/12/20;PARQUE DEL PLATA;4;12516;21;2.79;-10;-32.26;167.79
30/12/20;SALINAS;4;26548;37;4.92;7;23.33;139.37
30/12/20;SOCA;4;4483;2;0.27;0;0;44.61
30/12/20;CIUDAD DE LA COSTA;5;103355;100;13.3;-25;-20;96.75
30/12/20;COLONIA NICOLICH;5;16744;16;2.13;11;220;95.56
30/12/20;PASO CARRASCO;5;23598;27;3.59;4;17.39;114.42
30/12/20;BARROS BLANCOS;6;33814;31;4.12;16;106.67;91.68
30/12/20;EMPALME OLMOS;6;7507;NA;NA;NA;NA;NA
30/12/20;PANDO;6;37281;50;6.65;31;163.16;134.12
30/12/20;SUÁREZ;6;20553;8;1.06;3;60;38.92
30/12/20;TOLEDO;6;21218;43;5.72;10;30.3;202.66
30/12/20;LA PAZ;7;22864;37;4.92;8;27.59;161.83
30/12/20;LAS PIEDRAS Y 18 DE MAYO;7;94665;100;13.3;-16;-13.79;105.64
30/12/20;PROGRESO;7;16182;18;2.39;5;38.46;111.23
04/01/21;AGUAS CORRIENTES;1;1956;4;0.5;0;0;204.5
04/01/21;CANELONES;1;31030;97;12.02;-18;-15.65;312.6
04/01/21;LOS CERRILLOS;1;8733;12;1.49;4;50;137.41
04/01/21;SANTA LUCÍA;1;20974;34;4.21;12;54.55;162.11
04/01/21;SAN ANTONIO;2;3716;8;0.99;2;33.33;215.29
04/01/21;SAN BAUTISTA;2;4171;0;0;0;NA;0
04/01/21;SAN RAMÓN;2;9156;17;2.11;10;142.86;185.67
04/01/21;SANTA ROSA;2;7644;5;0.62;1;25;65.41
04/01/21;SAUCE;2;14741;7;0.87;5;250;47.49
04/01/21;MIGUES;3;4305;0;0;0;NA;0
04/01/21;MONTES;3;2086;0;0;0;NA;0
04/01/21;SAN JACINTO;3;7575;6;0.74;-6;-50;79.21
04/01/21;TALA;3;10539;3;0.37;0;0;28.47
04/01/21;ATLÁNTIDA;4;11547;9;1.12;-4;-30.77;77.94
04/01/21;FLORESTA;4;9458;34;4.21;13;61.9;359.48
04/01/21;PARQUE DEL PLATA;4;12516;23;2.85;2;9.52;183.76
04/01/21;SALINAS;4;26548;41;5.08;4;10.81;154.44
04/01/21;SOCA;4;4483;1;0.12;-1;-50;22.31
04/01/21;CIUDAD DE LA COSTA;5;103355;98;12.14;-2;-2;94.82
04/01/21;COLONIA NICOLICH;5;16744;6;0.74;-10;-62.5;35.83
04/01/21;PASO CARRASCO;5;23598;21;2.6;-6;-22.22;88.99
04/01/21;BARROS BLANCOS;6;33814;33;4.09;2;6.45;97.59
04/01/21;EMPALME OLMOS;6;7507;0;0;0;NA;0
04/01/21;PANDO;6;37281;55;6.82;5;10;147.53
04/01/21;SUÁREZ;6;20553;13;1.61;5;62.5;63.25
04/01/21;TOLEDO;6;21218;40;4.96;-3;-6.98;188.52
04/01/21;LA PAZ;7;22864;29;3.59;-8;-21.62;126.84
04/01/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;95;11.77;-5;-5;100.35
04/01/21;PROGRESO;7;16182;31;3.84;13;72.22;191.57
07/01/21;AGUAS CORRIENTES;1;1956;5;0.53;1;25;255.62
07/01/21;CANELONES;1;31030;98;10.45;1;1.03;315.82
07/01/21;LOS CERRILLOS;1;8733;7;0.75;-5;-41.67;80.16
07/01/21;SANTA LUCÍA;1;20974;49;5.22;15;44.12;233.62
07/01/21;SAN ANTONIO;2;3716;4;0.43;-4;-50;107.64
07/01/21;SAN BAUTISTA;2;4171;1;0.11;1;NA;23.98
07/01/21;SAN RAMÓN;2;9156;19;2.03;2;11.76;207.51
07/01/21;SANTA ROSA;2;7644;6;0.64;1;20;78.49
07/01/21;SAUCE;2;14741;8;0.85;1;14.29;54.27
07/01/21;MIGUES;3;4305;0;0;0;NA;0
07/01/21;MONTES;3;2086;0;0;0;NA;0
07/01/21;SAN JACINTO;3;7575;6;0.64;0;0;79.21
07/01/21;TALA;3;10539;2;0.21;-1;-33.33;18.98
07/01/21;ATLÁNTIDA;4;11547;7;0.75;-2;-22.22;60.62
07/01/21;FLORESTA;4;9458;29;3.09;-5;-14.71;306.62
07/01/21;PARQUE DEL PLATA;4;12516;21;2.24;-2;-8.7;167.79
07/01/21;SALINAS;4;26548;36;3.84;-5;-12.2;135.6
07/01/21;SOCA;4;4483;1;0.11;0;0;22.31
07/01/21;CIUDAD DE LA COSTA;5;103355;121;12.9;23;23.47;117.07
07/01/21;COLONIA NICOLICH;5;16744;10;1.07;4;66.67;59.72
07/01/21;PASO CARRASCO;5;23598;17;1.81;-4;-19.05;72.04
07/01/21;BARROS BLANCOS;6;33814;46;4.9;13;39.39;136.04
07/01/21;EMPALME OLMOS;6;7507;0;0;0;NA;0
07/01/21;PANDO;6;37281;75;8;20;36.36;201.17
07/01/21;SUÁREZ;6;20553;13;1.39;0;0;63.25
07/01/21;TOLEDO;6;21218;53;5.65;13;32.5;249.79
07/01/21;LA PAZ;7;22864;27;2.88;-2;-6.9;118.09
07/01/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;130;13.86;35;36.84;137.33
07/01/21;PROGRESO;7;16182;30;3.2;-1;-3.23;185.39
18/01/21;AGUAS CORRIENTES;1;1956;2;0.18;-3;-60;102.25
18/01/21;CANELONES;1;31030;111;9.87;13;13.27;357.72
18/01/21;LOS CERRILLOS;1;8733;33;2.93;26;371.43;377.88
18/01/21;SANTA LUCÍA;1;20974;43;3.82;-6;-12.24;205.02
18/01/21;SAN ANTONIO;2;3716;4;0.36;0;0;107.64
18/01/21;SAN BAUTISTA;2;4171;7;0.62;6;600;167.83
18/01/21;SAN RAMÓN;2;9156;9;0.8;-10;-52.63;98.3
18/01/21;SANTA ROSA;2;7644;16;1.42;10;166.67;209.31
18/01/21;SAUCE;2;14741;46;4.09;38;475;312.05
18/01/21;MIGUES;3;4305;0;0;0;NA;0
18/01/21;MONTES;3;2086;0;0;0;NA;0
18/01/21;SAN JACINTO;3;7575;20;1.78;14;233.33;264.03
18/01/21;TALA;3;10539;15;1.33;13;650;142.33
18/01/21;ATLÁNTIDA;4;11547;21;1.87;14;200;181.87
18/01/21;FLORESTA;4;9458;36;3.2;7;24.14;380.63
18/01/21;PARQUE DEL PLATA;4;12516;20;1.78;-1;-4.76;159.8
18/01/21;SALINAS;4;26548;76;6.76;40;111.11;286.27
18/01/21;SOCA;4;4483;7;0.62;6;600;156.15
