fecha;municipio;microzona;poblacion;enCurso;enCurso (porcentaje depto);crecimiento;crecimiento (porcentaje casos anteriores);Prevalencia (casos activos por 100.000 hab)
18/01/21;CIUDAD DE LA COSTA;5;103355;138;12.27;17;14.05;133.52
18/01/21;COLONIA NICOLICH;5;16744;30;2.67;20;200;179.17
18/01/21;PASO CARRASCO;5;23598;25;2.22;8;47.06;105.94
18/01/21;BARROS BLANCOS;6;33814;45;4;-1;-2.17;133.08
18/01/21;EMPALME OLMOS;6;7507;2;0.18;2;NA;26.64
18/01/21;PANDO;6;37281;88;7.82;13;17.33;236.05
18/01/21;SUÁREZ;6;20553;18;1.6;5;38.46;87.58
18/01/21;TOLEDO;6;21218;37;3.29;-16;-30.19;174.38
18/01/21;LA PAZ;7;22864;47;4.18;20;74.07;205.56
18/01/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;120;10.67;-10;-7.69;126.76
18/01/21;PROGRESO;7;16182;21;1.87;-9;-30;129.77
26/01/21;AGUAS CORRIENTES;1;1956;0;0;-2;-100;0
26/01/21;CANELONES;1;31030;58;6.08;-53;-47.75;186.92
26/01/21;LOS CERRILLOS;1;8733;36;3.77;3;9.09;412.23
26/01/21;SANTA LUCÍA;1;20974;36;3.77;-7;-16.28;171.64
26/01/21;SAN ANTONIO;2;3716;8;0.84;4;100;215.29
26/01/21;SAN BAUTISTA;2;4171;7;0.73;0;0;167.83
26/01/21;SAN RAMÓN;2;9156;4;0.42;-5;-55.56;43.69
26/01/21;SANTA ROSA;2;7644;9;0.94;-7;-43.75;117.74
26/01/21;SAUCE;2;14741;26;2.73;-20;-43.48;176.38
26/01/21;MIGUES;3;4305;1;0.1;1;NA;23.23
26/01/21;MONTES;3;2086;1;0.1;1;NA;47.94
26/01/21;SAN JACINTO;3;7575;7;0.73;-13;-65;92.41
26/01/21;TALA;3;10539;8;0.84;-7;-46.67;75.91
26/01/21;ATLÁNTIDA;4;11547;26;2.73;5;23.81;225.17
26/01/21;FLORESTA;4;9458;44;4.61;8;22.22;465.21
26/01/21;PARQUE DEL PLATA;4;12516;10;1.05;-10;-50;79.9
26/01/21;SALINAS;4;26548;32;3.35;-44;-57.89;120.54
26/01/21;SOCA;4;4483;1;0.1;-6;-85.71;22.31
26/01/21;CIUDAD DE LA COSTA;5;103355;123;12.89;-15;-10.87;119.01
26/01/21;COLONIA NICOLICH;5;16744;12;1.26;-18;-60;71.67
26/01/21;PASO CARRASCO;5;23598;49;5.14;24;96;207.64
26/01/21;BARROS BLANCOS;6;33814;45;4.72;0;0;133.08
26/01/21;EMPALME OLMOS;6;7507;4;0.42;2;100;53.28
26/01/21;PANDO;6;37281;52;5.45;-36;-40.91;139.48
26/01/21;SUÁREZ;6;20553;4;0.42;-14;-77.78;19.46
26/01/21;TOLEDO;6;21218;62;6.5;25;67.57;292.2
26/01/21;LA PAZ;7;22864;28;2.94;-19;-40.43;122.46
26/01/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;129;13.52;9;7.5;136.27
26/01/21;PROGRESO;7;16182;37;3.88;16;76.19;228.65
03/02/21;AGUAS CORRIENTES;1;1956;1;0.11;1;NA;51.12
03/02/21;CANELONES;1;31030;64;6.81;6;10.34;206.25
03/02/21;LOS CERRILLOS;1;8733;27;2.87;-9;-25;309.17
03/02/21;SANTA LUCÍA;1;20974;26;2.77;-10;-27.78;123.96
03/02/21;SAN ANTONIO;2;3716;5;0.53;-3;-37.5;134.55
03/02/21;SAN BAUTISTA;2;4171;6;0.64;-1;-14.29;143.85
03/02/21;SAN RAMÓN;2;9156;8;0.85;4;100;87.37
03/02/21;SANTA ROSA;2;7644;10;1.06;1;11.11;130.82
03/02/21;SAUCE;2;14741;18;1.91;-8;-30.77;122.11
03/02/21;MIGUES;3;4305;1;0.11;0;0;23.23
03/02/21;MONTES;3;2086;0;0;-1;-100;0
03/02/21;SAN JACINTO;3;7575;5;0.53;-2;-28.57;66.01
03/02/21;TALA;3;10539;6;0.64;-2;-25;56.93
03/02/21;ATLÁNTIDA;4;11547;19;2.02;-7;-26.92;164.54
03/02/21;FLORESTA;4;9458;20;2.13;-24;-54.55;211.46
03/02/21;PARQUE DEL PLATA;4;12516;14;1.49;4;40;111.86
03/02/21;SALINAS;4;26548;32;3.4;0;0;120.54
03/02/21;SOCA;4;4483;2;0.21;1;100;44.61
03/02/21;CIUDAD DE LA COSTA;5;103355;147;15.64;24;19.51;142.23
03/02/21;COLONIA NICOLICH;5;16744;22;2.34;10;83.33;131.39
03/02/21;PASO CARRASCO;5;23598;55;5.85;6;12.24;233.07
03/02/21;BARROS BLANCOS;6;33814;60;6.38;15;33.33;177.44
03/02/21;EMPALME OLMOS;6;7507;1;0.11;-3;-75;13.32
03/02/21;PANDO;6;37281;49;5.21;-3;-5.77;131.43
03/02/21;SUÁREZ;6;20553;6;0.64;2;50;29.19
03/02/21;TOLEDO;6;21218;39;4.15;-23;-37.1;183.81
03/02/21;LA PAZ;7;22864;37;3.94;9;32.14;161.83
03/02/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;136;14.47;7;5.43;143.66
03/02/21;PROGRESO;7;16182;31;3.3;-6;-16.22;191.57
10/02/21;AGUAS CORRIENTES;1;1956;2;0.22;1;100;102.25
10/02/21;CANELONES;1;31030;60;6.59;-4;-6.25;193.36
10/02/21;LOS CERRILLOS;1;8733;25;2.75;-2;-7.41;286.27
10/02/21;SANTA LUCÍA;1;20974;7;0.77;-19;-73.08;33.37
10/02/21;SAN ANTONIO;2;3716;6;0.66;1;20;161.46
10/02/21;SAN BAUTISTA;2;4171;5;0.55;-1;-16.67;119.88
10/02/21;SAN RAMÓN;2;9156;13;1.43;5;62.5;141.98
10/02/21;SANTA ROSA;2;7644;8;0.88;-2;-20;104.66
10/02/21;SAUCE;2;14741;20;2.2;2;11.11;135.68
10/02/21;MIGUES;3;4305;0;0;-1;-100;0
10/02/21;MONTES;3;2086;0;0;0;NA;0
10/02/21;SAN JACINTO;3;7575;NA;NA;NA;NA;NA
10/02/21;TALA;3;10539;3;0.33;-3;-50;28.47
10/02/21;ATLÁNTIDA;4;11547;13;1.43;-6;-31.58;112.58
10/02/21;FLORESTA;4;9458;20;2.2;0;0;211.46
10/02/21;PARQUE DEL PLATA;4;12516;13;1.43;-1;-7.14;103.87
10/02/21;SALINAS;4;26548;42;4.62;10;31.25;158.2
10/02/21;SOCA;4;4483;8;0.88;6;300;178.45
10/02/21;CIUDAD DE LA COSTA;5;103355;103;11.32;-44;-29.93;99.66
10/02/21;COLONIA NICOLICH;5;16744;21;2.31;-1;-4.55;125.42
10/02/21;PASO CARRASCO;5;23598;38;4.18;-17;-30.91;161.03
10/02/21;BARROS BLANCOS;6;33814;60;6.59;0;0;177.44
10/02/21;EMPALME OLMOS;6;7507;4;0.44;3;300;53.28
10/02/21;PANDO;6;37281;59;6.48;10;20.41;158.26
10/02/21;SUÁREZ;6;20553;9;0.99;3;50;43.79
10/02/21;TOLEDO;6;21218;26;2.86;-13;-33.33;122.54
10/02/21;LA PAZ;7;22864;50;5.49;13;35.14;218.68
10/02/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;134;14.73;-2;-1.47;141.55
10/02/21;PROGRESO;7;16182;23;2.53;-8;-25.81;142.13
12/02/21;AGUAS CORRIENTES;1;1956;3;0.32;1;50;153.37
12/02/21;CANELONES;1;31030;107;11.58;47;78.33;344.83
12/02/21;LOS CERRILLOS;1;8733;29;3.14;4;16;332.07
12/02/21;SANTA LUCÍA;1;20974;48;5.19;41;585.71;228.85
12/02/21;SAN ANTONIO;2;3716;1;0.11;-5;-83.33;26.91
12/02/21;SAN BAUTISTA;2;4171;3;0.32;-2;-40;71.93
12/02/21;SAN RAMÓN;2;9156;14;1.52;1;7.69;152.91
12/02/21;SANTA ROSA;2;7644;12;1.3;4;50;156.99
12/02/21;SAUCE;2;14741;35;3.79;15;75;237.43
12/02/21;MIGUES;3;4305;4;0.43;4;NA;92.92
12/02/21;MONTES;3;2086;0;0;0;NA;0
12/02/21;SAN JACINTO;3;7575;7;0.76;7;NA;92.41
12/02/21;TALA;3;10539;8;0.87;5;166.67;75.91
12/02/21;ATLÁNTIDA;4;11547;19;2.06;6;46.15;164.54
12/02/21;FLORESTA;4;9458;28;3.03;8;40;296.05
12/02/21;PARQUE DEL PLATA;4;12516;21;2.27;8;61.54;167.79
12/02/21;SALINAS;4;26548;50;5.41;8;19.05;188.34
12/02/21;SOCA;4;4483;3;0.32;-5;-62.5;66.92
12/02/21;CIUDAD DE LA COSTA;5;103355;123;13.31;20;19.42;119.01
12/02/21;COLONIA NICOLICH;5;16744;19;2.06;-2;-9.52;113.47
12/02/21;PASO CARRASCO;5;23598;39;4.22;1;2.63;165.27
12/02/21;BARROS BLANCOS;6;33814;41;4.44;-19;-31.67;121.25
12/02/21;EMPALME OLMOS;6;7507;1;0.11;-3;-75;13.32
12/02/21;PANDO;6;37281;76;8.23;17;28.81;203.86
12/02/21;SUÁREZ;6;20553;25;2.71;16;177.78;121.64
12/02/21;TOLEDO;6;21218;50;5.41;24;92.31;235.65
12/02/21;LA PAZ;7;22864;45;4.87;-5;-10;196.82
12/02/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;116;12.55;-18;-13.43;122.54
12/02/21;PROGRESO;7;16182;23;2.49;0;0;142.13
19/02/21;AGUAS CORRIENTES;1;1956;2;0.23;-1;-33.33;102.25
19/02/21;CANELONES;1;31030;50;5.68;-57;-53.27;161.13
19/02/21;LOS CERRILLOS;1;8733;33;3.75;4;13.79;377.88
19/02/21;SANTA LUCÍA;1;20974;13;1.48;-35;-72.92;61.98
19/02/21;SAN ANTONIO;2;3716;2;0.23;1;100;53.82
19/02/21;SAN BAUTISTA;2;4171;3;0.34;0;0;71.93
19/02/21;SAN RAMÓN;2;9156;9;1.02;-5;-35.71;98.3
19/02/21;SANTA ROSA;2;7644;11;1.25;-1;-8.33;143.9
19/02/21;SAUCE;2;14741;14;1.59;-21;-60;94.97
19/02/21;MIGUES;3;4305;4;0.45;0;0;92.92
19/02/21;MONTES;3;2086;0;0;0;NA;0
19/02/21;SAN JACINTO;3;7575;3;0.34;-4;-57.14;39.6
19/02/21;TALA;3;10539;4;0.45;-4;-50;37.95
19/02/21;ATLÁNTIDA;4;11547;9;1.02;-10;-52.63;77.94
19/02/21;FLORESTA;4;9458;19;2.16;-9;-32.14;200.89
19/02/21;PARQUE DEL PLATA;4;12516;26;2.95;5;23.81;207.73
19/02/21;SALINAS;4;26548;50;5.68;0;0;188.34
19/02/21;SOCA;4;4483;8;0.91;5;166.67;178.45
19/02/21;CIUDAD DE LA COSTA;5;103355;116;13.17;-7;-5.69;112.23
19/02/21;COLONIA NICOLICH;5;16744;14;1.59;-5;-26.32;83.61
19/02/21;PASO CARRASCO;5;23598;22;2.5;-17;-43.59;93.23
19/02/21;BARROS BLANCOS;6;33814;58;6.58;17;41.46;171.53
19/02/21;EMPALME OLMOS;6;7507;5;0.57;4;400;66.6
19/02/21;PANDO;6;37281;52;5.9;-24;-31.58;139.48
19/02/21;SUÁREZ;6;20553;5;0.57;-20;-80;24.33
19/02/21;TOLEDO;6;21218;32;3.63;-18;-36;150.82
19/02/21;LA PAZ;7;22864;45;5.11;0;0;196.82
19/02/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;179;20.32;63;54.31;189.09
19/02/21;PROGRESO;7;16182;18;2.04;-5;-21.74;111.23
03/03/21;AGUAS CORRIENTES;1;1956;4;0.32;2;100;204.5
03/03/21;CANELONES;1;31030;113;9.01;63;126;364.16
03/03/21;LOS CERRILLOS;1;8733;10;0.8;-23;-69.7;114.51
03/03/21;SANTA LUCÍA;1;20974;28;2.23;15;115.38;133.5
03/03/21;SAN ANTONIO;2;3716;2;0.16;0;0;53.82
03/03/21;SAN BAUTISTA;2;4171;1;0.08;-2;-66.67;23.98
03/03/21;SAN RAMÓN;2;9156;27;2.15;18;200;294.89
03/03/21;SANTA ROSA;2;7644;5;0.4;-6;-54.55;65.41
03/03/21;SAUCE;2;14741;9;0.72;-5;-35.71;61.05
03/03/21;MIGUES;3;4305;7;0.56;3;75;162.6
03/03/21;MONTES;3;2086;1;0.08;1;NA;47.94
03/03/21;SAN JACINTO;3;7575;6;0.48;3;100;79.21
03/03/21;TALA;3;10539;17;1.36;13;325;161.31
03/03/21;ATLÁNTIDA;4;11547;12;0.96;3;33.33;103.92
03/03/21;FLORESTA;4;9458;15;1.2;-4;-21.05;158.6
03/03/21;PARQUE DEL PLATA;4;12516;20;1.59;-6;-23.08;159.8
03/03/21;SALINAS;4;26548;31;2.47;-19;-38;116.77
03/03/21;SOCA;4;4483;NA;NA;NA;NA;NA
03/03/21;CIUDAD DE LA COSTA;5;103355;142;11.32;26;22.41;137.39
03/03/21;COLONIA NICOLICH;5;16744;20;1.59;6;42.86;119.45
03/03/21;PASO CARRASCO;5;23598;12;0.96;-10;-45.45;50.85
03/03/21;BARROS BLANCOS;6;33814;53;4.23;-5;-8.62;156.74
03/03/21;EMPALME OLMOS;6;7507;7;0.56;2;40;93.25
03/03/21;PANDO;6;37281;29;2.31;-23;-44.23;77.79
03/03/21;SUÁREZ;6;20553;8;0.64;3;60;38.92
03/03/21;TOLEDO;6;21218;43;3.43;11;34.38;202.66
03/03/21;LA PAZ;7;22864;42;3.35;-3;-6.67;183.69
03/03/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;169;13.48;-10;-5.59;178.52
03/03/21;PROGRESO;7;16182;33;2.63;15;83.33;203.93
12/03/21;AGUAS CORRIENTES;1;1956;8;0.63;4;100;409
12/03/21;CANELONES;1;31030;116;9.19;3;2.65;373.83
12/03/21;LOS CERRILLOS;1;8733;11;0.87;1;10;125.96
12/03/21;SANTA LUCÍA;1;20974;22;1.74;-6;-21.43;104.89
12/03/21;SAN ANTONIO;2;3716;9;0.71;7;350;242.2
12/03/21;SAN BAUTISTA;2;4171;9;0.71;8;800;215.78
12/03/21;SAN RAMÓN;2;9156;33;2.61;6;22.22;360.42
12/03/21;SANTA ROSA;2;7644;9;0.71;4;80;117.74
12/03/21;SAUCE;2;14741;45;3.57;36;400;305.27
12/03/21;MIGUES;3;4305;17;1.35;10;142.86;394.89
12/03/21;MONTES;3;2086;2;0.16;1;100;95.88
12/03/21;SAN JACINTO;3;7575;14;1.11;8;133.33;184.82
12/03/21;TALA;3;10539;15;1.19;-2;-11.76;142.33
12/03/21;ATLÁNTIDA;4;11547;14;1.11;2;16.67;121.24
12/03/21;FLORESTA;4;9458;41;3.25;26;173.33;433.5
12/03/21;PARQUE DEL PLATA;4;12516;28;2.22;8;40;223.71
12/03/21;SALINAS;4;26548;31;2.46;0;0;116.77
12/03/21;SOCA;4;4483;4;0.32;4;NA;89.23
12/03/21;CIUDAD DE LA COSTA;5;103355;185;14.66;43;30.28;178.99
12/03/21;COLONIA NICOLICH;5;16744;28;2.22;8;40;167.22
12/03/21;PASO CARRASCO;5;23598;18;1.43;6;50;76.28
12/03/21;BARROS BLANCOS;6;33814;69;5.47;16;30.19;204.06
12/03/21;EMPALME OLMOS;6;7507;11;0.87;4;57.14;146.53
12/03/21;PANDO;6;37281;28;2.22;-1;-3.45;75.11
12/03/21;SUÁREZ;6;20553;15;1.19;7;87.5;72.98
12/03/21;TOLEDO;6;21218;113;8.95;70;162.79;532.57
12/03/21;LA PAZ;7;22864;47;3.72;5;11.9;205.56
12/03/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;174;13.79;5;2.96;183.81
12/03/21;PROGRESO;7;16182;36;2.85;3;9.09;222.47
25/03/21;AGUAS CORRIENTES;1;1956;1;0.06;-7;-87.5;51.12
25/03/21;CANELONES;1;31030;111;6.15;-5;-4.31;357.72
25/03/21;LOS CERRILLOS;1;8733;15;0.83;4;36.36;171.76
25/03/21;SANTA LUCÍA;1;20974;46;2.55;24;109.09;219.32
25/03/21;SAN ANTONIO;2;3716;11;0.61;2;22.22;296.02
25/03/21;SAN BAUTISTA;2;4171;10;0.55;1;11.11;239.75
25/03/21;SAN RAMÓN;2;9156;10;0.55;-23;-69.7;109.22
25/03/21;SANTA ROSA;2;7644;54;2.99;45;500;706.44
25/03/21;SAUCE;2;14741;48;2.66;3;6.67;325.62
25/03/21;MIGUES;3;4305;7;0.39;-10;-58.82;162.6
25/03/21;MONTES;3;2086;2;0.11;0;0;95.88
25/03/21;SAN JACINTO;3;7575;12;0.66;-2;-14.29;158.42
25/03/21;TALA;3;10539;35;1.94;20;133.33;332.1
25/03/21;ATLÁNTIDA;4;11547;35;1.94;21;150;303.11
25/03/21;FLORESTA;4;9458;39;2.16;-2;-4.88;412.35
25/03/21;PARQUE DEL PLATA;4;12516;57;3.16;29;103.57;455.42
25/03/21;SALINAS;4;26548;83;4.6;52;167.74;312.64
25/03/21;SOCA;4;4483;1;0.06;-3;-75;22.31
25/03/21;CIUDAD DE LA COSTA;5;103355;222;12.3;37;20;214.79
25/03/21;COLONIA NICOLICH;5;16744;25;1.39;-3;-10.71;149.31
25/03/21;PASO CARRASCO;5;23598;51;2.83;33;183.33;216.12
25/03/21;BARROS BLANCOS;6;33814;88;4.88;19;27.54;260.25
25/03/21;EMPALME OLMOS;6;7507;18;1;7;63.64;239.78
25/03/21;PANDO;6;37281;74;4.1;46;164.29;198.49
25/03/21;SUÁREZ;6;20553;46;2.55;31;206.67;223.81
25/03/21;TOLEDO;6;21218;127;7.04;14;12.39;598.55
25/03/21;LA PAZ;7;22864;39;2.16;-8;-17.02;170.57
25/03/21;LAS PIEDRAS Y 18 DE MAYO;7;94665;263;14.57;89;51.15;277.82
25/03/21;PROGRESO;7;16182;48;2.66;12;33.33;296.63
