fecha,dia,cantPersonasConInfeccionEnCurso,cantCasosNuevos,acumCasos,cantFallecidos,acumFallecidos,cantCTI,cantCI,cantRecuperados,acumRecuperados,cantTest,acumTest,DIA,Egresades,Positividad
16/09/2020,188,252,29,1856,0,45,1,0,14,1559,2046,205278,3_MIERCOLES,0,0.014
17/09/2020,189,248,20,1876,1,46,0,0,23,1582,3015,208293,4_JUEVES,0,0.007
18/09/2020,190,241,15,1890,0,46,0,0,21,1603,1906,210199,5_VIERNES,1,0.008
19/09/2020,191,246,14,1904,0,46,0,0,9,1612,1357,211556,6_SABADO,0,0.01
20/09/2020,192,250,13,1917,0,46,0,0,9,1621,1345,212901,7_DOMINGO,0,0.01
21/09/2020,193,247,10,1927,0,46,0,0,13,1634,3457,216358,1_LUNES,0,0.003
22/09/2020,194,243,7,1934,0,46,2,0,11,1645,1881,218239,2_MARTES,0,0.004
23/09/2020,195,238,12,1946,1,47,2,0,16,1661,3074,221313,3_MIERCOLES,0,0.004
24/09/2020,196,233,13,1959,0,47,2,0,18,1679,3009,224322,4_JUEVES,0,0.004
25/09/2020,197,210,8,1967,0,47,2,0,31,1710,1481,225803,5_VIERNES,0,0.005
26/09/2020,198,235,31,1998,0,47,2,0,6,1716,2532,228335,6_SABADO,0,0.012
27/09/2020,199,233,10,2008,0,47,2,0,12,1728,1183,229518,7_DOMINGO,0,0.008
28/09/2020,200,208,2,2010,0,47,2,0,27,1755,2841,232359,1_LUNES,0,0.001
29/09/2020,201,214,23,2033,1,48,3,0,16,1771,1543,233902,2_MARTES,0,0.015
30/09/2020,202,207,15,2046,0,48,3,0,20,1791,2353,236255,3_MIERCOLES,2,0.006
01/10/2020,203,204,15,2061,0,48,3,2,18,1809,2661,238916,4_JUEVES,2,0.006
02/10/2020,204,225,36,2097,0,48,2,1,15,1824,3220,242136,5_VIERNES,0,0.011
03/10/2020,205,243,25,2122,0,48,2,1,7,1831,3061,245197,6_SABADO,0,0.008
04/10/2020,206,253,26,2145,0,48,3,1,13,1844,1569,246766,7_DOMINGO,3,0.017
05/10/2020,207,245,10,2155,0,48,3,2,18,1862,1970,248736,1_LUNES,3,0.005
06/10/2020,208,250,23,2177,1,49,2,1,16,1878,2625,251361,2_MARTES,3,0.009
07/10/2020,209,267,29,2206,0,49,1,1,12,1890,2819,254180,3_MIERCOLES,0,0.01
08/10/2020,210,273,21,2226,0,49,2,0,14,1904,2597,256777,4_JUEVES,1,0.008
09/10/2020,211,285,25,2251,0,49,2,0,13,1917,2995,259772,5_VIERNES,0,0.008
10/10/2020,212,288,17,2268,1,50,2,0,13,1930,2720,262492,6_SABADO,0,0.006
11/10/2020,213,302,27,2294,0,50,2,0,12,1942,1595,264087,7_DOMINGO,1,0.017
12/10/2020,214,312,20,2313,1,51,1,0,8,1950,2340,266427,1_LUNES,1,0.009
13/10/2020,215,299,24,2337,0,51,1,0,37,1987,1813,268240,2_MARTES,0,0.013
14/10/2020,216,330,51,2388,0,51,1,0,20,2007,2540,270780,3_MIERCOLES,0,0.02
15/10/2020,217,341,29,2417,0,51,2,0,18,2025,2825,273605,4_JUEVES,0,0.01
16/10/2020,218,357,33,2450,0,51,2,2,17,2042,2954,276559,5_VIERNES,0,0.011
17/10/2020,219,398,51,2501,0,51,2,3,10,2052,2601,279160,6_SABADO,0,0.02
18/10/2020,220,375,30,2531,0,51,2,4,53,2105,2089,281249,7_DOMINGO,0,0.014
19/10/2020,221,388,30,2560,0,51,5,1,16,2121,2655,283904,1_LUNES,0,0.011
20/10/2020,222,429,64,2623,1,52,6,1,22,2142,2679,286583,2_MARTES,0,0.024
21/10/2020,223,438,44,2663,1,53,7,1,29,2172,3512,290095,3_MIERCOLES,4,0.013
22/10/2020,224,444,38,2701,0,53,7,1,32,2204,2430,292525,4_JUEVES,1,0.016
23/10/2020,225,465,59,2759,0,53,8,2,37,2241,3054,295579,5_VIERNES,1,0.019
24/10/2020,226,453,48,2807,0,53,9,1,60,2301,3621,299200,6_SABADO,0,0.013
25/10/2020,227,447,48,2851,0,53,11,1,50,2351,3134,302334,7_DOMINGO,4,0.015
26/10/2020,228,407,24,2872,1,54,11,1,60,2411,2481,304815,1_LUNES,3,0.01
27/10/2020,229,407,44,2916,0,54,8,1,44,2455,2438,307253,2_MARTES,0,0.018
28/10/2020,230,445,65,2981,1,55,9,1,26,2481,3710,310963,3_MIERCOLES,0,0.018
29/10/2020,231,483,63,3044,2,57,11,1,23,2504,3857,314820,4_JUEVES,0,0.016
30/10/2020,232,492,39,3082,1,58,11,0,28,2532,2696,317516,5_VIERNES,1,0.014
31/10/2020,233,506,42,3124,0,58,10,1,28,2560,3073,320589,6_SABADO,0,0.014
01/11/2020,234,489,25,3149,1,59,10,1,41,2601,3341,323930,7_DOMINGO,0,0.007
02/11/2020,235,447,16,3165,1,60,9,1,57,2658,1214,325144,1_LUNES,0,0.013
03/11/2020,236,408,31,3196,1,61,6,2,69,2727,2650,327794,2_MARTES,0,0.012
04/11/2020,237,414,49,3245,0,61,5,2,43,2770,3081,330875,3_MIERCOLES,0,0.016
05/11/2020,238,434,64,3309,0,61,6,1,44,2814,3271,334146,4_JUEVES,0,0.02
06/11/2020,239,456,61,3370,0,61,6,3,39,2853,3043,337189,5_VIERNES,0,0.02
07/11/2020,240,477,71,3441,0,61,7,2,50,2903,2935,340124,6_SABADO,0,0.024
08/11/2020,241,509,73,3514,1,62,8,2,40,2943,4226,344350,7_DOMINGO,0,0.017
09/11/2020,242,505,47,3560,0,62,8,2,50,2993,2994,347344,1_LUNES,1,0.016
10/11/2020,243,524,60,3620,0,62,10,2,41,3034,3285,350629,2_MARTES,0,0.018
11/11/2020,244,558,78,3698,1,63,8,1,43,3077,4341,354970,3_MIERCOLES,0,0.018
12/11/2020,245,629,97,3795,0,63,8,1,26,3103,3802,358772,4_JUEVES,0,0.026
13/11/2020,246,684,87,3882,1,64,10,1,31,3134,3183,361955,5_VIERNES,0,0.027
14/11/2020,247,718,75,3957,0,64,10,1,41,3175,4604,366559,6_SABADO,0,0.016
15/11/2020,248,732,73,4030,1,65,10,1,58,3233,3829,370388,7_DOMINGO,0,0.019
16/11/2020,249,753,74,4104,2,67,11,1,51,3284,2807,373195,1_LUNES,0,0.026
17/11/2020,250,792,104,4208,1,68,12,1,64,3348,4128,377323,2_MARTES,0,0.025
18/11/2020,251,824,88,4296,0,68,12,1,56,3404,5087,382410,3_MIERCOLES,0,0.017
19/11/2020,252,829,82,4377,1,69,9,1,75,3479,3555,385965,4_JUEVES,1,0.023
20/11/2020,253,861,100,4477,0,69,9,1,68,3547,4739,390704,5_VIERNES,0,0.021
21/11/2020,254,874,87,4564,0,69,9,1,74,3621,3927,394631,6_SABADO,0,0.022
22/11/2020,255,949,136,4699,2,71,12,1,58,3679,4735,399366,7_DOMINGO,1,0.029
23/11/2020,256,928,71,4763,0,71,14,0,85,3764,2131,401497,1_LUNES,7,0.033
24/11/2020,257,971,108,4870,1,72,13,0,63,3827,5003,406500,2_MARTES,1,0.022
25/11/2020,258,992,118,4988,1,73,12,0,96,3923,5763,412263,3_MIERCOLES,0,0.02
26/11/2020,259,1022,129,5117,1,74,11,0,98,4021,3830,416093,4_JUEVES,0,0.034
27/11/2020,260,1122,186,5303,0,74,12,0,86,4107,4329,420422,5_VIERNES,0,0.043
28/11/2020,261,1251,208,5511,1,75,15,0,78,4185,3912,424334,6_SABADO,0,0.053
29/11/2020,262,1373,208,5716,1,76,16,1,81,4266,5867,430201,7_DOMINGO,3,0.035
30/11/2020,263,1423,149,5857,1,77,18,1,91,4357,3698,433899,1_LUNES,7,0.04
01/12/2020,264,1463,168,6024,1,78,22,0,126,4483,3621,437520,2_MARTES,1,0.046
02/12/2020,265,1561,203,6225,2,80,24,0,101,4584,5267,442787,3_MIERCOLES,2,0.039
03/12/2020,266,1668,238,6455,0,80,23,2,123,4707,5599,448386,4_JUEVES,8,0.043
04/12/2020,267,1825,284,6731,0,80,25,2,119,4826,7473,455859,5_VIERNES,8,0.038
05/12/2020,268,1938,235,6965,1,81,28,0,120,4946,4961,460820,6_SABADO,8,0.047
06/12/2020,269,2159,339,7303,1,82,26,0,116,5062,7362,468182,7_DOMINGO,1,0.046
07/12/2020,270,2182,207,7505,1,83,27,0,178,5240,4117,472299,1_LUNES,5,0.05
08/12/2020,271,2305,303,7806,3,86,26,0,175,5415,5622,477921,2_MARTES,2,0.054
09/12/2020,272,2453,299,8104,1,87,28,0,149,5564,6353,484274,3_MIERCOLES,1,0.047
10/12/2020,273,2650,390,8487,3,90,33,0,183,5747,6385,490659,4_JUEVES,7,0.061
11/12/2020,274,2818,365,8849,0,90,37,0,194,5941,6045,496704,5_VIERNES,3,0.06
12/12/2020,275,2934,337,9180,1,91,40,0,214,6155,6669,503373,6_SABADO,6,0.051
13/12/2020,276,3258,533,9708,1,92,38,0,203,6358,6658,510031,7_DOMINGO,6,0.08
14/12/2020,277,3341,332,10029,3,95,39,0,235,6593,4875,514906,1_LUNES,11,0.068
15/12/2020,278,3425,400,10418,3,98,42,0,302,6895,6267,521173,2_MARTES,11,0.064
16/12/2020,279,3649,476,10893,4,102,44,0,247,7142,7410,528583,3_MIERCOLES,1,0.064
17/12/2020,280,3925,547,11436,3,105,44,0,264,7406,8695,537278,4_JUEVES,4,0.063
18/12/2020,281,4142,520,11950,4,109,44,0,293,7699,7177,544455,5_VIERNES,6,0.072
19/12/2020,282,4441,610,12557,5,114,49,0,303,8002,8249,552704,6_SABADO,3,0.074
20/12/2020,283,4602,497,13048,5,119,55,0,325,8327,6553,559257,7_DOMINGO,6,0.076
21/12/2020,284,4670,441,13477,0,119,59,0,361,8688,5950,565207,1_LUNES,12,0.074
22/12/2020,285,4754,526,14001,1,120,59,0,439,9127,7374,572581,2_MARTES,2,0.071
23/12/2020,286,5008,712,14710,8,128,59,0,447,9574,10892,583473,3_MIERCOLES,3,0.065
24/12/2020,287,5282,754,15457,7,135,63,0,466,10040,13346,596819,4_JUEVES,7,0.056
25/12/2020,288,5226,391,15848,8,143,62,0,439,10479,6215,603034,5_VIERNES,0,0.063
26/12/2020,289,5224,371,16218,4,147,71,0,368,10847,3353,606387,6_SABADO,1,0.111
27/12/2020,290,5204,512,16728,11,158,63,0,519,11366,6992,613379,7_DOMINGO,2,0.073
28/12/2020,291,5180,585,17306,2,160,74,0,600,11966,5423,618802,1_LUNES,7,0.108
29/12/2020,292,5288,657,17962,8,168,74,0,540,12506,7137,625939,2_MARTES,1,0.092
30/12/2020,293,5310,519,18480,6,174,74,0,490,12996,7410,633349,3_MIERCOLES,1,0.07
31/12/2020,294,5470,644,19119,7,181,72,0,472,13468,6779,640128,4_JUEVES,5,0.095
01/01/2021,295,5570,634,19753,12,193,74,0,522,13990,4640,644768,5_VIERNES,0,0.137
02/01/2021,296,5482,522,20275,8,201,64,0,602,14592,3973,648741,6_SABADO,0,0.131
03/01/2021,297,5494,559,20823,3,204,73,0,533,15125,5450,654191,7_DOMINGO,11,0.103
04/01/2021,298,5676,608,21426,7,211,72,0,414,15539,5038,659229,1_LUNES,5,0.121
05/01/2021,299,5968,683,22104,6,217,73,0,380,15919,7887,667116,2_MARTES,5,0.087
06/01/2021,300,6287,946,23048,4,221,72,0,621,16540,6534,673650,3_MIERCOLES,2,0.145
07/01/2021,301,6478,760,23807,10,231,79,0,558,17098,6031,679681,4_JUEVES,1,0.126
08/01/2021,302,6422,534,24339,9,240,84,0,579,17677,7215,686896,5_VIERNES,2,0.074
09/01/2021,303,6354,635,24974,8,248,89,0,695,18372,6336,693232,6_SABADO,0,0.1
10/01/2021,304,6917,1215,26186,8,256,97,0,641,19013,8502,701734,7_DOMINGO,3,0.143
11/01/2021,305,7084,719,26901,6,262,98,0,542,19555,4933,706667,1_LUNES,4,0.146
12/01/2021,306,7478,947,27846,7,269,103,0,544,20099,7826,714493,2_MARTES,2,0.121
13/01/2021,307,7467,630,28475,6,275,108,0,634,20733,7385,721878,3_MIERCOLES,1,0.085
14/01/2021,308,8024,1078,29989,5,280,113,0,952,21685,7640,729518,4_JUEVES,3,0.141
15/01/2021,309,8232,957,30946,11,291,116,0,738,22423,8792,738310,5_VIERNES,0,0.109
16/01/2021,310,8235,723,31669,7,298,115,0,713,23136,8527,746837,6_SABADO,0,0.085
17/01/2021,311,8157,710,32378,13,311,114,0,774,23910,6247,753084,7_DOMINGO,1,0.114
18/01/2021,312,7926,494,32863,8,319,113,0,708,24618,4470,757554,1_LUNES,9,0.111
19/01/2021,313,7706,590,33446,11,330,104,0,792,25410,6396,763950,2_MARTES,7,0.092
20/01/2021,314,7840,857,34294,6,336,106,0,708,26118,7847,771797,3_MIERCOLES,9,0.109
21/01/2021,315,7711,709,34965,11,347,98,0,789,26907,7330,779127,4_JUEVES,38,0.097
22/01/2021,316,8091,1186,36170,17,364,94,0,788,27715,9533,788660,5_VIERNES,8,0.124
23/01/2021,317,8053,801,36967,3,367,96,0,832,28547,6512,795172,6_SABADO,4,0.123
24/01/2021,318,7987,670,37633,9,376,99,0,723,29270,6314,801486,7_DOMINGO,4,0.106
25/01/2021,319,7508,412,38041,14,390,99,0,873,30143,4467,805953,1_LUNES,4,0.092
26/01/2021,320,7418,644,38680,11,401,92,0,718,30861,7308,813261,2_MARTES,5,0.088
27/01/2021,321,7323,652,39328,6,407,89,0,737,31598,7628,820889,3_MIERCOLES,4,0.085
28/01/2021,322,7166,562,39887,8,415,90,0,708,32306,7290,828179,4_JUEVES,3,0.077
29/01/2021,323,6958,651,40529,10,425,95,0,840,33146,8468,836647,5_VIERNES,9,0.077
30/01/2021,324,6836,652,41181,6,431,95,0,768,33914,6077,842724,6_SABADO,0,0.107
31/01/2021,325,6619,557,41738,5,436,90,0,769,34683,5302,848026,7_DOMINGO,0,0.105
01/02/2021,326,6149,396,42128,8,444,89,0,852,35535,4097,852123,1_LUNES,6,0.097
02/02/2021,327,6036,539,42667,9,453,95,0,643,36178,7104,859227,2_MARTES,0,0.076
03/02/2021,328,5931,548,43215,11,464,90,0,642,36820,7829,867056,3_MIERCOLES,0,0.07
04/02/2021,329,5917,594,43804,12,476,92,0,591,37411,6814,873870,4_JUEVES,5,0.087
05/02/2021,330,5858,504,44303,2,478,91,0,556,37967,5792,879662,5_VIERNES,5,0.087
06/02/2021,331,5862,513,44812,3,481,87,0,502,38469,4662,884324,6_SABADO,4,0.11
07/02/2021,332,5845,499,45311,9,490,81,0,507,38976,4835,889159,7_DOMINGO,0,0.103
08/02/2021,333,5476,342,45650,7,497,75,0,701,39677,5632,894791,1_LUNES,3,0.061
09/02/2021,334,5375,506,46153,9,506,76,0,595,40272,6563,901354,2_MARTES,3,0.077
10/02/2021,335,5493,627,46778,10,516,76,0,497,40769,6933,908287,3_MIERCOLES,2,0.09
11/02/2021,336,5304,479,47254,8,524,81,0,657,41426,6126,914413,4_JUEVES,3,0.078
12/02/2021,337,5335,579,47828,3,527,79,0,540,41966,5817,920230,5_VIERNES,5,0.1
13/02/2021,338,5421,581,48409,6,533,83,0,489,42455,5759,925989,6_SABADO,0,0.101
14/02/2021,339,5485,456,48909,2,535,84,0,384,42889,5614,931603,7_DOMINGO,6,0.081
15/02/2021,340,5333,454,49360,6,541,81,0,597,43486,3402,935005,1_LUNES,3,0.133
16/02/2021,341,5119,376,49725,5,546,80,0,574,44060,5010,940015,2_MARTES,11,0.075
17/02/2021,342,5174,497,50208,7,553,71,0,421,44481,6032,946047,3_MIERCOLES,14,0.082
18/02/2021,343,5218,547,50752,5,558,71,0,495,44976,6562,952609,4_JUEVES,3,0.083
19/02/2021,344,5416,636,51377,5,563,72,0,422,45398,6611,959220,5_VIERNES,11,0.096
20/02/2021,345,5713,790,52163,6,569,69,0,483,45881,6359,965579,6_SABADO,4,0.124
