fecha,cantDeptosAfectados,Artigas(UY-AR),Canelones(UY-CA),Cerro Largo(UY-CL),Colonia(UY-CO),Durazno(UY-DU),Flores(UY-FS),Florida(UY-FD),Lavalleja(UY-LA),Maldonado(UY-MA),Montevideo(UY-MO),Paysandú(UY-PA),Río Negro(UY-RN),Rivera(UY-RV),Rocha(UY-RO),Salto(UY-SA),San José(UY-SJ),Soriano(UY-SO),Tacuarembó(UY-TA),Treinta y Tres(UY-TT),ActivosPais,Casos retornados
29/04/2020,8,0,17,0,2,0,0,0,0,8,167,0,1,0,0,2,2,0,0,4,203,
30/04/2020,8,0,14,0,2,0,0,0,0,7,177,0,1,0,0,2,2,0,0,4,209,
01/05/2020,7,0,13,0,2,0,0,0,0,7,167,0,1,0,0,0,2,0,0,4,196,
02/05/2020,7,0,15,0,2,0,0,0,0,7,164,0,1,0,0,0,2,0,0,4,195,
03/05/2020,7,0,15,0,2,0,0,0,0,7,165,0,1,0,0,0,1,0,0,5,196,
04/05/2020,7,0,17,0,2,0,0,0,0,7,160,0,1,0,0,0,1,0,0,5,193,
05/05/2020,6,0,18,0,3,0,0,0,0,8,143,0,1,0,0,0,0,0,0,12,185,
06/05/2020,6,0,18,0,3,0,0,0,0,6,130,0,1,0,0,0,0,0,0,12,170,
07/05/2020,7,0,18,0,2,0,0,0,0,7,134,0,1,1,0,0,0,0,0,12,175,
08/05/2020,7,0,18,0,2,0,0,0,0,10,126,0,1,1,0,0,0,0,0,12,170,
09/05/2020,7,0,18,0,2,0,0,0,0,10,127,0,1,1,0,0,0,0,0,12,171,
10/05/2020,8,0,19,0,2,0,0,0,0,10,124,0,1,1,0,0,2,0,0,12,171,
11/05/2020,8,0,20,0,2,0,0,0,0,13,119,0,1,1,0,0,2,0,0,11,169,
12/05/2020,8,0,18,0,2,0,0,0,0,9,121,0,1,2,0,0,2,0,0,11,166,
13/05/2020,8,0,15,0,2,0,0,0,0,10,115,0,1,2,0,0,2,0,0,8,155,
14/05/2020,8,0,16,0,2,0,0,0,0,12,115,0,1,2,0,0,2,0,0,8,158,
15/05/2020,8,0,15,0,2,0,0,0,0,13,117,0,1,2,0,0,2,0,0,8,160,
16/05/2020,8,0,15,0,2,0,0,0,0,13,113,0,1,2,0,0,2,0,0,8,156,
17/05/2020,8,0,15,0,2,0,0,0,0,13,107,0,1,2,0,0,2,0,0,8,150,
18/05/2020,8,0,15,0,2,0,0,0,0,14,104,0,1,2,0,0,2,0,0,8,148,
19/05/2020,7,0,16,0,2,0,0,0,0,13,103,0,1,2,0,0,2,0,0,0,139,
20/05/2020,8,1,16,0,2,0,0,0,0,12,102,0,1,2,0,0,2,0,0,0,138,
21/05/2020,8,2,15,0,2,0,0,0,0,10,99,0,1,4,0,0,2,0,0,0,135,
22/05/2020,8,2,15,0,1,0,0,0,0,9,95,0,1,5,0,0,2,0,0,0,130,
23/05/2020,8,2,15,0,1,0,0,0,0,7,86,0,1,12,0,0,2,0,0,0,126,
24/05/2020,8,2,15,0,1,0,0,0,0,6,91,0,1,12,0,0,1,0,0,0,129,
25/05/2020,6,2,15,0,0,0,0,0,0,5,84,0,1,29,0,0,0,0,0,0,136,
26/05/2020,6,2,14,0,0,0,0,0,0,4,78,0,1,30,0,0,0,0,0,0,129,
27/05/2020,7,2,12,0,0,0,0,0,0,1,76,0,1,38,0,0,1,0,0,0,131,
28/05/2020,7,2,11,1,0,0,0,0,0,1,79,0,0,40,0,0,1,0,0,0,135,
29/05/2020,8,2,11,1,0,0,0,0,0,1,55,0,0,42,0,1,1,0,0,0,114,
30/05/2020,8,3,11,1,0,0,0,0,0,1,54,0,0,45,0,1,1,0,0,0,117,
31/05/2020,8,3,11,1,0,0,0,0,0,1,52,0,0,46,0,1,1,0,0,0,116,
01/06/2020,8,3,10,1,0,0,0,0,0,1,48,0,0,48,0,1,1,0,0,0,113,
02/06/2020,8,3,10,1,0,0,0,0,0,0,47,0,0,48,1,1,1,0,0,0,112,
03/06/2020,8,3,11,1,0,0,0,0,0,0,44,0,0,45,1,1,1,0,0,0,107,
04/06/2020,9,2,9,1,0,0,1,0,0,0,42,0,0,42,1,1,1,0,0,0,100,
05/06/2020,9,2,8,1,0,0,1,0,0,0,35,0,0,40,1,1,1,0,0,0,90,
06/06/2020,11,2,10,1,3,0,1,0,0,0,36,0,1,39,1,1,1,0,0,0,96,
07/06/2020,11,2,10,1,3,0,1,0,0,0,32,0,1,39,1,1,1,0,0,0,92,
08/06/2020,11,1,10,1,3,0,1,0,0,0,31,0,1,33,1,1,1,0,0,0,84,
09/06/2020,10,0,9,1,3,0,1,0,0,0,26,0,1,25,1,1,1,0,0,0,69,
10/06/2020,9,0,10,0,3,0,1,0,0,0,24,0,1,24,1,1,1,0,0,0,66,
11/06/2020,8,0,9,0,3,0,1,0,0,0,20,0,1,16,1,1,0,0,0,0,52,
12/06/2020,8,0,7,0,3,0,1,0,0,0,17,0,1,13,1,1,0,0,0,0,44,
13/06/2020,8,0,7,0,3,0,1,0,0,0,15,0,1,11,1,1,0,0,0,0,40,
14/06/2020,8,0,6,0,3,0,1,0,0,0,14,0,1,10,1,1,0,0,0,0,37,
15/06/2020,9,0,6,0,3,0,1,0,0,0,12,0,1,7,1,1,0,0,1,0,33,
16/06/2020,8,0,4,0,2,0,1,0,0,0,10,0,1,4,0,1,0,0,1,0,24,
17/06/2020,8,0,4,0,2,0,1,0,0,0,4,0,1,1,0,1,0,0,1,0,15,
18/06/2020,7,0,4,0,1,0,0,0,0,0,3,0,1,1,0,1,0,0,1,0,12,
19/06/2020,9,0,4,0,1,0,0,0,0,0,3,0,1,2,0,1,1,0,1,1,15,
20/06/2020,8,0,4,0,1,0,0,0,0,0,2,0,0,2,0,1,1,0,2,6,19,
21/06/2020,8,0,6,0,1,0,0,0,0,0,6,0,0,2,0,1,1,0,2,18,37,
22/06/2020,7,0,6,0,0,0,0,0,0,0,6,0,0,2,0,1,1,0,2,24,42,
23/06/2020,7,0,6,0,0,0,0,0,0,0,7,0,0,2,0,1,1,0,2,26,45,
24/06/2020,7,0,6,0,0,0,0,0,0,0,7,0,0,1,0,1,1,0,2,43,61,
25/06/2020,7,0,6,0,0,0,0,0,0,0,7,0,0,1,0,1,1,0,2,45,63,
26/06/2020,7,0,7,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,2,54,75,
27/06/2020,7,0,7,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,2,59,80,
28/06/2020,8,0,7,0,0,0,0,0,0,0,10,1,0,1,0,1,1,0,2,61,84,
29/06/2020,7,0,7,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,1,63,83,
30/06/2020,6,0,7,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,1,66,85,
01/07/2020,6,0,7,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,1,69,90,
02/07/2020,6,0,7,0,0,0,0,0,0,2,11,1,0,0,0,0,0,0,1,72,94,
03/07/2020,6,0,4,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,1,67,87,
04/07/2020,6,0,5,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,1,66,87,
05/07/2020,5,0,5,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,61,79,
06/07/2020,5,0,5,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,56,73,
07/07/2020,7,0,4,0,0,0,0,0,0,2,10,1,0,0,0,0,0,1,2,51,71,
08/07/2020,9,1,4,1,0,0,0,0,0,3,14,1,0,0,0,0,0,1,2,47,74,
09/07/2020,9,3,4,1,0,0,0,0,0,3,14,1,0,0,0,0,0,1,2,41,70,
10/07/2020,10,3,3,5,0,0,0,0,0,3,14,1,0,1,0,0,0,1,3,36,70,
11/07/2020,10,3,3,4,0,0,0,0,0,3,14,1,0,1,0,0,0,1,3,27,60,
12/07/2020,9,3,3,4,0,0,0,0,0,3,15,1,0,1,0,0,0,0,3,27,60,
13/07/2020,9,3,4,4,0,0,0,0,0,4,14,1,0,1,0,0,0,0,3,21,55,
14/07/2020,8,3,4,4,0,0,0,0,0,4,22,0,0,1,0,0,0,0,3,20,61,
15/07/2020,8,3,6,5,0,0,0,0,0,4,31,0,0,0,1,0,0,0,3,16,69,
16/07/2020,8,3,6,7,0,0,0,0,0,2,45,0,0,0,1,0,0,0,3,11,78,
17/07/2020,8,3,6,7,0,0,0,0,0,2,53,0,0,0,1,0,0,0,3,13,88,
18/07/2020,8,2,6,8,0,0,0,0,0,2,56,0,0,0,1,0,0,0,3,12,90,
19/07/2020,8,2,7,8,0,0,0,0,0,2,63,0,0,0,2,0,0,0,3,12,99,
20/07/2020,10,2,11,8,0,0,0,0,0,2,67,0,0,1,2,0,1,0,1,8,103,
21/07/2020,10,3,15,8,0,0,0,0,0,3,90,0,0,3,2,0,1,0,1,8,134,
22/07/2020,11,2,20,9,0,0,0,0,0,3,104,1,0,1,2,0,1,0,1,5,149,
23/07/2020,11,3,25,6,0,0,0,0,0,2,120,1,0,1,2,0,1,0,1,5,167,
24/07/2020,11,4,27,6,1,0,0,0,0,2,128,1,0,6,4,0,2,0,0,5,186,
25/07/2020,11,4,27,6,1,0,0,0,0,2,133,1,0,8,4,0,2,0,0,5,193,
26/07/2020,12,4,32,8,1,0,0,0,0,3,139,1,0,9,4,2,2,0,0,5,210,
27/07/2020,12,2,35,9,1,0,0,0,0,3,146,1,0,4,5,3,2,0,0,5,216,
28/07/2020,12,2,37,5,1,0,0,0,0,3,155,2,0,5,4,3,2,0,0,6,225,
29/07/2020,13,7,39,5,1,0,0,0,0,4,158,2,1,5,4,3,2,0,0,4,235,
30/07/2020,14,7,35,4,1,0,1,0,0,4,158,2,1,5,3,3,2,0,0,4,230,
31/07/2020,14,8,37,2,1,0,1,0,0,4,161,2,1,5,5,2,2,0,0,4,235,
01/08/2020,14,8,39,4,1,0,1,0,0,5,162,2,1,5,5,2,2,0,0,2,239,
02/08/2020,15,7,39,4,1,0,1,0,0,4,163,2,1,4,4,3,2,1,0,3,239,
03/08/2020,14,4,39,2,1,0,1,0,0,4,164,2,1,4,4,3,2,0,0,1,232,
04/08/2020,14,4,38,1,1,0,1,0,0,7,148,2,1,4,4,2,1,0,0,1,215,
05/08/2020,13,7,39,0,1,0,1,0,0,6,139,2,1,6,2,1,1,0,0,1,207,
06/08/2020,14,6,38,0,2,0,1,0,1,6,132,1,1,7,2,2,2,0,0,1,202,
07/08/2020,15,6,37,0,1,0,1,0,1,3,127,1,2,6,1,2,3,0,1,1,193,
08/08/2020,14,6,38,0,1,0,1,0,2,2,117,1,2,5,1,2,7,0,0,1,186,
09/08/2020,15,5,37,0,1,0,1,0,1,3,116,1,2,6,2,2,12,0,1,1,191,
10/08/2020,14,5,35,0,0,0,1,0,1,3,107,1,2,5,2,2,15,0,1,1,181,
11/08/2020,14,5,33,2,0,0,1,0,1,3,109,0,2,9,2,2,19,0,2,1,191,
12/08/2020,14,4,33,1,0,0,1,0,1,3,112,0,1,10,2,2,19,0,2,2,193,
13/08/2020,14,5,29,1,0,0,0,0,1,3,107,1,1,14,2,2,21,0,4,1,192,
14/08/2020,15,5,31,1,2,0,0,0,1,2,107,1,1,18,3,2,22,0,4,1,201,
15/08/2020,15,7,29,1,2,0,0,0,1,2,103,1,1,25,1,1,23,0,4,1,202,
16/08/2020,15,6,25,1,2,0,0,0,1,2,105,1,1,28,1,1,23,0,4,1,202,
17/08/2020,16,6,25,1,3,0,0,0,1,1,110,1,1,30,1,1,24,2,4,1,212,
18/08/2020,16,10,25,1,3,0,0,0,1,1,110,1,2,38,1,1,25,2,4,1,226,
19/08/2020,15,11,21,1,3,0,0,0,1,1,113,1,1,38,1,0,26,2,4,1,225,
20/08/2020,15,15,18,1,3,0,0,0,1,1,111,1,0,36,1,2,26,2,4,1,223,
21/08/2020,14,14,20,1,3,0,0,0,0,1,117,1,0,37,1,2,21,2,4,1,225,
22/08/2020,14,14,16,1,3,0,0,0,0,1,113,1,0,39,1,2,17,2,4,1,215,
23/08/2020,11,14,15,1,3,0,0,0,0,0,112,0,0,38,0,2,18,2,3,1,209,
24/08/2020,10,14,17,0,3,0,0,0,0,0,107,0,0,33,0,1,15,2,3,1,196,
25/08/2020,10,13,15,0,3,0,0,0,0,0,99,0,0,33,0,1,14,2,3,1,184,
26/08/2020,10,11,17,0,3,0,0,0,0,0,96,0,1,31,0,1,12,2,4,0,178,
27/08/2020,9,11,17,0,1,0,0,0,0,0,96,0,0,32,0,1,12,2,3,0,175,
28/08/2020,11,8,12,0,1,0,1,0,0,0,93,0,1,29,0,1,12,2,1,0,161,
29/08/2020,10,6,12,0,1,0,1,0,0,0,100,0,1,25,0,0,12,3,1,0,162,
30/08/2020,11,6,13,0,1,0,1,0,0,0,107,0,2,18,0,2,9,3,1,0,163,
31/08/2020,9,1,11,0,0,0,1,0,0,0,103,0,1,17,0,0,4,1,3,0,142,
01/09/2020,10,0,12,0,0,0,1,1,0,1,108,0,1,15,0,0,5,1,3,0,148,
02/09/2020,11,0,14,0,0,0,1,1,0,1,116,0,1,6,1,0,4,1,3,0,149,
03/09/2020,11,0,14,0,0,0,1,1,0,1,123,0,1,6,1,0,3,1,3,0,155,
04/09/2020,11,0,16,0,0,0,1,1,0,1,126,0,1,5,4,0,3,1,3,0,162,
05/09/2020,11,0,14,0,0,0,1,1,0,1,132,0,1,5,5,0,1,1,3,0,165,
06/09/2020,11,0,14,0,0,0,1,1,0,1,142,0,1,5,5,0,1,1,3,0,175,1
07/09/2020,12,0,16,0,0,0,1,1,0,1,146,0,1,4,5,0,1,1,3,2,182,0
08/09/2020,12,0,14,0,0,0,1,1,0,1,151,0,1,7,6,0,3,1,3,2,191,0
09/09/2020,12,0,18,0,0,0,1,1,0,1,174,0,1,8,6,0,4,1,2,1,218,2
10/09/2020,12,0,20,0,0,0,1,1,0,1,180,0,2,10,6,0,5,1,2,1,230,0
11/09/2020,12,0,24,0,0,0,1,1,0,1,182,0,2,11,6,0,5,1,2,1,237,1
12/09/2020,10,0,25,0,0,0,0,2,0,1,178,0,1,13,6,0,4,0,2,1,233,1
13/09/2020,11,0,28,0,0,0,0,2,0,1,186,0,1,16,7,2,4,0,2,1,250,1
14/09/2020,9,1,27,0,0,0,0,2,0,1,182,0,0,15,6,0,4,0,0,1,239,1
15/09/2020,9,1,27,0,0,0,0,2,0,2,172,0,0,24,4,0,4,0,0,1,237,0
16/09/2020,9,1,26,0,0,0,0,2,0,2,178,0,0,35,4,0,3,0,0,1,252,0
17/09/2020,10,1,25,0,1,0,0,1,0,4,164,0,0,46,2,0,3,0,0,1,248,0
18/09/2020,10,1,25,0,1,0,0,1,0,4,155,0,0,49,1,0,3,0,0,1,241,1
19/09/2020,11,1,26,0,1,0,0,1,0,4,155,0,0,52,1,1,3,0,0,1,246,0
20/09/2020,10,1,25,0,1,0,0,1,0,4,153,0,0,59,1,0,4,0,0,1,250,0
21/09/2020,9,1,23,0,1,0,0,1,0,4,147,0,0,66,1,0,3,0,0,0,247,0
22/09/2020,9,1,19,0,2,0,0,1,0,4,147,0,0,66,1,0,2,0,0,0,243,0
23/09/2020,8,1,16,0,7,0,0,1,0,2,145,0,0,65,0,0,1,0,0,0,238,0
24/09/2020,8,1,16,0,7,0,0,0,1,2,140,0,0,64,0,0,2,0,0,0,233,0
25/09/2020,7,1,11,0,8,0,0,0,0,3,124,0,0,60,0,0,3,0,0,0,210,0
26/09/2020,8,1,12,0,13,1,0,0,0,3,136,0,0,66,0,0,3,0,0,0,235,0
27/09/2020,8,1,12,0,13,1,0,0,0,3,132,0,0,67,0,0,4,0,0,0,233,0
28/09/2020,7,0,9,0,13,1,0,0,0,3,121,0,0,57,0,0,4,0,0,0,208,0
29/09/2020,8,0,8,0,16,1,0,0,0,3,125,0,0,56,0,0,4,1,0,0,214,0
30/09/2020,8,0,11,0,18,1,0,0,0,3,114,0,0,55,0,0,4,1,0,0,207,2
01/10/2020,8,0,11,0,19,1,0,0,0,2,118,0,0,47,0,0,4,2,0,0,204,2
02/10/2020,11,0,10,1,20,1,0,0,1,2,133,0,0,47,1,0,4,5,0,0,225,0
03/10/2020,12,2,10,1,24,1,0,0,1,2,142,0,0,50,1,0,4,5,0,0,243,0
04/10/2020,13,2,13,0,30,1,0,0,1,2,134,0,1,57,1,2,5,4,0,0,253,3
