fecha,cantDeptosAfectados,Artigas(UY-AR),Canelones(UY-CA),Cerro Largo(UY-CL),Colonia(UY-CO),Durazno(UY-DU),Flores(UY-FS),Florida(UY-FD),Lavalleja(UY-LA),Maldonado(UY-MA),Montevideo(UY-MO),Paysandú(UY-PA),Río Negro(UY-RN),Rivera(UY-RV),Rocha(UY-RO),Salto(UY-SA),San José(UY-SJ),Soriano(UY-SO),Tacuarembó(UY-TA),Treinta y Tres(UY-TT),ActivosPais,Casos retornados
05/10/2020,13,2,13,0,30,1,0,0,1,2,126,0,1,57,1,1,4,4,0,0,243,3
06/10/2020,13,2,13,1,32,1,0,0,2,3,129,0,0,57,1,1,4,4,0,0,250,3
07/10/2020,13,2,11,1,35,1,0,0,2,3,137,0,0,64,1,1,4,5,0,0,267,0
08/10/2020,13,2,7,1,29,1,0,0,2,3,141,0,0,75,1,1,3,7,0,0,273,1
09/10/2020,14,2,8,4,33,1,0,0,2,2,145,0,1,76,1,1,2,7,0,0,285,0
10/10/2020,14,2,8,6,33,1,0,0,2,3,147,0,1,73,1,1,3,7,0,0,288,0
11/10/2020,12,2,16,7,33,0,0,0,2,3,150,0,0,77,1,1,3,7,0,0,302,1
12/10/2020,12,2,20,7,30,0,0,0,2,3,154,0,0,82,1,1,3,7,0,0,312,1
13/10/2020,13,2,23,7,32,0,0,0,3,3,140,0,0,78,1,0,2,6,1,1,299,0
14/10/2020,12,0,24,7,35,0,0,0,2,3,165,0,0,81,1,0,2,6,2,2,330,0
15/10/2020,12,0,30,8,36,0,0,0,2,3,165,0,0,85,1,0,2,4,3,2,341,0
16/10/2020,12,2,32,8,34,0,0,0,2,4,175,0,0,89,0,0,1,4,4,2,357,0
17/10/2020,12,2,36,8,35,0,0,0,1,4,201,0,0,99,0,0,2,4,4,2,398,0
18/10/2020,13,2,40,8,34,0,0,0,1,4,176,0,0,96,0,1,2,4,5,2,375,0
19/10/2020,13,2,40,8,30,0,0,0,1,4,185,0,0,104,0,1,2,4,5,2,388,0
20/10/2020,14,2,44,7,30,1,0,0,1,3,204,0,0,123,0,1,2,4,5,2,429,0
21/10/2020,13,3,49,6,30,0,0,1,0,3,215,0,0,119,0,1,2,2,5,2,438,4
22/10/2020,13,2,56,6,25,0,0,1,0,3,224,0,0,116,0,1,2,1,5,2,444,1
23/10/2020,16,4,61,3,16,0,1,1,0,3,240,1,1,118,0,1,2,2,10,1,465,1
24/10/2020,15,5,48,0,12,0,1,1,0,3,250,1,2,115,0,1,2,1,10,1,453,0
25/10/2020,15,4,46,0,10,0,1,1,0,3,262,1,1,103,0,1,3,1,9,1,447,4
26/10/2020,15,4,44,0,7,0,1,1,0,3,239,1,1,91,0,1,3,1,9,1,407,3
27/10/2020,14,4,45,0,6,0,1,1,0,3,237,1,1,92,0,2,4,1,9,0,407,0
28/10/2020,13,8,43,0,4,0,1,1,0,3,269,1,1,99,0,0,6,1,8,0,445,0
29/10/2020,12,9,44,0,2,0,1,0,0,5,300,1,2,102,0,0,8,1,8,0,483,0
30/10/2020,12,8,46,0,2,0,1,0,0,5,307,1,2,100,0,0,11,1,8,0,492,1
31/10/2020,12,8,39,0,1,0,1,0,1,6,331,1,2,98,0,0,10,0,8,0,506,0
01/11/2020,10,6,36,0,0,0,1,0,1,6,332,0,1,92,0,0,10,0,4,0,489,0
02/11/2020,11,5,37,0,1,0,1,0,1,6,306,0,1,77,0,0,10,0,2,0,447,0
03/11/2020,12,4,36,1,1,0,1,0,1,4,290,0,1,58,0,0,9,0,2,0,408,0
04/11/2020,11,4,53,1,0,0,2,0,1,3,282,0,1,57,0,0,8,0,2,0,414,0
05/11/2020,12,4,54,2,0,0,2,0,1,3,300,0,1,57,0,0,6,0,2,2,434,0
06/11/2020,13,4,55,3,3,0,2,0,1,2,317,0,1,57,0,0,5,0,3,3,456,0
07/11/2020,14,4,53,9,6,0,2,0,1,4,328,0,1,57,0,1,4,0,3,4,477,0
08/11/2020,15,3,62,30,12,0,2,0,2,4,328,0,1,49,0,2,3,1,3,7,509,0
09/11/2020,15,3,60,42,12,0,2,0,2,4,313,0,2,45,0,4,3,4,3,6,505,1
10/11/2020,14,4,74,45,16,0,4,0,2,6,315,0,0,39,0,3,3,4,3,6,524,0
11/11/2020,14,5,76,53,23,0,4,0,2,8,332,0,0,36,0,3,3,4,3,6,558,0
12/11/2020,14,5,81,61,28,0,3,0,2,14,374,0,0,41,0,2,2,6,2,8,629,0
13/11/2020,14,7,94,67,36,0,3,0,3,17,397,0,0,38,0,2,3,5,4,8,684,0
14/11/2020,14,8,84,74,41,0,3,0,3,19,421,0,0,36,0,2,5,8,7,7,718,0
15/11/2020,14,9,87,73,41,0,3,0,3,26,423,5,0,33,0,0,5,7,10,7,732,0
16/11/2020,14,8,95,75,41,0,2,0,3,26,435,5,0,34,0,0,5,7,10,7,753,0
17/11/2020,15,10,105,76,48,0,2,0,1,26,449,5,0,35,0,1,6,6,16,6,792,0
18/11/2020,15,10,115,79,51,0,2,0,1,28,460,12,0,31,0,1,6,7,17,4,824,0
19/11/2020,16,10,127,72,52,0,1,0,1,28,459,12,0,29,1,1,6,8,18,4,829,1
20/11/2020,16,14,139,77,45,0,1,0,1,29,466,12,0,30,7,1,6,10,20,3,861,0
21/11/2020,16,14,158,73,49,0,1,0,2,26,457,12,0,32,11,1,6,10,21,1,874,0
22/11/2020,16,13,160,65,45,0,1,0,3,25,522,14,0,39,13,1,6,20,21,1,949,1
23/11/2020,17,15,166,51,40,0,1,1,2,25,510,13,0,43,12,3,5,20,21,1,929,7
24/11/2020,16,15,181,46,39,0,0,1,2,24,538,11,0,49,11,3,4,25,21,1,971,1
25/11/2020,18,16,202,42,40,2,0,1,2,23,537,12,1,42,16,3,4,28,20,1,992,0
26/11/2020,18,25,193,42,34,2,0,1,2,20,564,13,1,53,18,2,3,31,17,1,1022,0
27/11/2020,17,36,222,45,25,2,0,1,3,22,592,13,1,69,35,1,3,34,18,0,1122,0
28/11/2020,17,42,228,42,25,2,0,1,3,23,697,6,1,75,42,1,2,42,19,0,1251,0
29/11/2020,16,42,239,44,27,4,0,1,2,26,792,5,1,80,46,0,2,44,18,0,1373,3
30/11/2020,16,37,236,41,24,5,0,1,1,21,852,5,2,86,39,0,3,54,16,0,1423,7
01/12/2020,16,33,247,39,14,5,0,1,0,20,880,3,2,88,53,1,5,62,10,0,1463,1
02/12/2020,15,32,262,31,15,6,0,0,0,21,957,3,2,90,59,1,8,62,12,0,1561,2
03/12/2020,16,17,273,30,15,7,2,0,0,20,1053,2,2,97,54,2,11,66,17,0,1668,8
04/12/2020,17,19,295,31,14,6,1,1,0,22,1178,4,1,97,63,2,16,58,17,0,1825,8
05/12/2020,18,14,316,31,12,7,2,1,6,22,1236,4,16,97,69,2,24,61,18,0,1938,8
06/12/2020,18,14,342,33,12,7,3,5,0,27,1430,6,3,91,67,3,40,56,19,1,2159,1
07/12/2020,17,12,359,29,12,7,3,5,0,25,1452,5,2,93,60,3,46,51,18,0,2182,5
08/12/2020,18,15,364,27,15,5,3,7,2,23,1532,4,2,111,75,3,57,40,20,0,2305,2
09/12/2020,18,9,390,25,17,6,3,11,2,30,1643,4,2,106,80,8,62,35,20,0,2453,1
10/12/2020,18,10,405,20,19,5,3,11,3,33,1827,4,1,111,77,2,72,31,16,0,2650,7
11/12/2020,18,8,454,22,17,3,3,21,3,49,1882,4,2,132,83,3,85,30,17,0,2818,3
12/12/2020,18,9,492,28,18,3,3,30,5,49,1917,4,1,145,91,3,99,24,13,0,2934,6
13/12/2020,18,13,533,26,18,7,2,33,12,61,2162,7,1,146,86,4,106,25,16,0,3258,6
14/12/2020,18,14,540,27,24,5,2,35,17,74,2200,13,1,157,83,3,108,24,14,0,3341,11
15/12/2020,19,16,546,23,26,7,1,41,17,79,2238,15,1,181,81,2,112,22,16,1,3425,11
16/12/2020,19,17,599,26,26,12,2,47,19,80,2376,23,1,188,82,3,109,20,16,3,3649,1
17/12/2020,19,17,655,33,26,17,2,57,28,86,2558,35,2,198,63,3,108,16,17,4,3925,4
18/12/2020,19,25,688,39,22,21,3,61,28,97,2708,41,2,190,64,3,107,14,25,4,4142,6
19/12/2020,19,30,735,42,21,30,2,68,30,114,2893,44,2,200,59,10,112,13,31,5,4441,3
20/12/2020,19,42,738,46,23,33,1,72,30,122,3017,49,5,207,54,7,109,9,32,6,4602,6
21/12/2020,19,41,757,47,22,34,1,69,33,123,3069,47,5,203,53,6,107,11,34,8,4670,12
22/12/2020,19,36,764,46,26,44,3,71,34,112,3137,43,6,210,53,7,98,8,47,9,4754,2
23/12/2020,19,41,811,48,20,54,4,92,33,115,3279,39,6,228,46,9,103,10,55,15,5008,3
24/12/2020,19,52,849,46,25,74,4,87,30,119,3438,41,11,227,47,9,110,11,81,21,5282,7
25/12/2020,19,52,833,45,20,77,4,82,30,120,3396,36,12,220,50,10,108,10,97,24,5226,0
26/12/2020,19,47,830,42,17,84,5,79,33,117,3388,31,13,220,42,12,123,11,105,25,5224,1
27/12/2020,19,47,794,42,13,88,5,80,27,121,3400,39,14,216,36,15,118,11,109,29,5204,2
28/12/2020,19,41,773,43,13,86,5,70,28,112,3386,31,19,237,37,13,141,9,108,28,5180,7
29/12/2020,19,39,788,49,15,90,5,77,28,116,3385,31,23,266,39,14,152,9,134,28,5288,1
30/12/2020,19,38,752,50,16,93,6,71,35,122,3387,27,21,278,37,21,168,10,147,31,5310,1
31/12/2020,19,33,791,54,18,96,5,68,35,127,3463,26,24,300,33,23,177,9,157,31,5470,5
01/01/2021,19,39,804,60,24,91,5,67,35,133,3483,31,27,296,39,28,210,9,154,35,5570,0
02/01/2021,19,41,761,66,25,99,4,48,41,145,3386,26,22,307,49,25,240,9,152,36,5482,0
03/01/2021,19,51,761,76,26,96,4,51,43,154,3357,24,22,290,51,44,258,10,140,36,5494,11
04/01/2021,19,49,807,80,27,89,3,50,45,152,3445,23,21,325,50,44,262,6,159,39,5676,5
05/01/2021,19,53,851,79,28,88,4,46,43,145,3617,24,18,365,67,60,276,6,165,33,5968,5
06/01/2021,19,69,877,83,38,102,3,47,42,163,3767,24,14,387,86,82,287,8,178,30,6287,2
07/01/2021,19,79,938,103,38,93,3,39,40,155,3837,25,13,415,99,82,285,9,185,40,6478,1
08/01/2021,19,89,938,103,41,93,3,41,34,159,3764,28,14,428,99,90,276,8,169,45,6422,2
09/01/2021,19,93,884,107,38,85,2,40,38,173,3679,31,16,456,127,93,271,12,162,47,6354,0
10/01/2021,19,96,983,117,39,87,2,29,33,193,4014,46,17,479,158,116,268,14,172,54,6917,3
11/01/2021,19,92,1024,117,47,90,1,27,33,195,4195,45,18,446,159,105,251,16,169,54,7084,4
12/01/2021,19,95,1096,121,48,80,1,22,31,210,4469,51,19,468,175,106,249,19,168,50,7478,2
13/01/2021,19,93,1061,130,51,77,1,16,31,215,4447,57,15,488,190,123,226,22,170,54,7467,1
14/01/2021,19,93,1171,140,60,78,1,18,39,221,4758,70,21,519,208,127,237,27,177,59,8024,3
15/01/2021,19,93,1184,147,66,83,3,17,47,242,4905,85,21,514,211,119,228,27,182,58,8232,0
16/01/2021,19,97,1172,130,64,82,3,16,51,242,4857,89,22,556,218,133,225,33,184,61,8235,0
17/01/2021,19,94,1145,133,59,96,4,19,55,244,4770,98,19,550,223,139,233,32,186,58,8157,1
18/01/2021,19,94,1125,120,61,100,6,19,52,249,4654,87,18,544,186,127,226,38,168,52,7926,9
19/01/2021,19,89,1062,111,60,89,6,19,49,259,4474,85,21,556,182,134,222,40,197,51,7706,7
20/01/2021,19,89,1082,104,71,110,7,20,51,244,4590,86,17,531,179,141,223,37,202,56,7840,9
21/01/2021,19,88,999,95,83,105,7,19,51,244,4566,94,21,505,162,137,223,46,215,51,7711,38
22/01/2021,19,86,1026,90,83,119,7,19,58,284,4795,91,25,504,167,141,253,64,227,52,8091,8
23/01/2021,19,79,1034,87,83,137,6,22,65,291,4720,90,26,481,181,161,246,69,229,46,8053,4
24/01/2021,19,86,991,82,81,135,7,22,65,307,4630,76,33,495,176,161,245,71,275,49,7987,4
25/01/2021,19,80,932,68,78,127,6,21,62,321,4351,70,31,469,160,119,240,69,256,48,7508,4
26/01/2021,19,87,954,72,82,127,6,21,63,339,4218,65,32,458,161,133,235,69,254,42,7418,5
27/01/2021,19,71,999,74,88,125,3,19,67,352,4062,58,31,453,167,137,238,64,275,40,7323,4
28/01/2021,19,77,1037,74,87,132,2,20,76,356,3880,63,30,432,165,146,235,61,258,35,7166,3
29/01/2021,19,76,1038,70,90,124,3,21,75,374,3667,59,30,427,144,140,254,67,262,37,6958,9
30/01/2021,19,75,1043,74,87,114,2,29,72,363,3597,67,24,412,131,140,239,72,269,26,6836,0
31/01/2021,19,73,1005,66,88,100,2,33,65,352,3510,71,26,382,125,139,224,65,266,27,6619,0
01/02/2021,19,65,938,61,88,96,2,28,54,311,3282,75,21,359,106,122,217,56,242,26,6149,6
02/02/2021,19,62,911,65,95,81,2,37,49,207,3348,73,10,353,94,120,217,57,229,26,6036,0
03/02/2021,19,62,940,75,86,83,1,43,50,294,3178,79,10,319,96,121,207,58,206,23,5931,0
04/02/2021,19,62,916,79,97,91,2,42,57,281,3196,103,9,297,79,109,209,65,201,22,5917,5
05/02/2021,19,49,896,81,116,89,2,42,67,283,3180,107,10,279,77,109,203,61,188,19,5858,5
06/02/2021,19,48,876,84,118,90,2,40,80,284,3207,104,9,270,69,102,204,70,186,19,5862,4
07/02/2021,19,39,873,82,124,88,2,37,86,273,3209,114,9,265,69,91,200,66,201,17,5845,0
08/02/2021,19,37,834,89,123,84,2,32,80,236,2986,105,8,245,56,90,202,69,184,14,5476,3
09/02/2021,19,30,863,101,134,120,2,40,76,227,2855,106,6,235,53,82,204,64,162,15,5375,3
10/02/2021,19,48,910,99,145,124,2,38,78,220,2923,108,5,217,46,75,197,73,173,12,5493,2
11/02/2021,19,61,890,101,170,123,3,37,80,201,2744,105,4,221,44,65,192,80,174,9,5304,3
12/02/2021,19,75,924,111,182,124,3,31,79,203,2697,115,1,225,40,63,199,83,168,12,5335,5
