fecha,cantDeptosAfectados,Artigas(UY-AR),Canelones(UY-CA),Cerro Largo(UY-CL),Colonia(UY-CO),Durazno(UY-DU),Flores(UY-FS),Florida(UY-FD),Lavalleja(UY-LA),Maldonado(UY-MA),Montevideo(UY-MO),Paysandú(UY-PA),Río Negro(UY-RN),Rivera(UY-RV),Rocha(UY-RO),Salto(UY-SA),San José(UY-SJ),Soriano(UY-SO),Tacuarembó(UY-TA),Treinta y Tres(UY-TT),ActivosPais,Casos retornados
13/02/2021,18,87,944,117,201,134,4,31,69,202,2721,100,0,220,42,67,222,81,166,13,5421,0
14/02/2021,18,96,954,126,209,143,2,28,70,192,2734,106,0,206,42,77,234,82,169,15,5485,6
15/02/2021,19,101,933,116,203,147,1,26,60,182,2626,118,7,216,40,77,240,81,146,13,5333,3
16/02/2021,19,104,878,117,213,135,1,27,53,176,2467,120,11,222,37,77,244,79,141,17,5119,11
17/02/2021,19,126,854,117,229,145,1,24,44,172,2510,123,11,226,43,85,244,72,131,17,5174,14
18/02/2021,19,124,857,125,231,142,1,28,41,186,2530,120,14,239,46,82,245,70,122,15,5218,3
19/02/2021,19,141,881,131,221,149,1,29,38,196,2627,123,21,262,45,91,259,69,117,15,5416,11
20/02/2021,19,139,937,136,209,158,1,41,37,213,2833,127,27,281,53,95,249,61,101,15,5713,4
21/02/2021,19,156,925,131,204,172,3,46,33,230,2992,118,31,277,52,106,261,62,162,15,5976,2
22/02/2021,19,140,999,143,193,163,6,48,29,231,2837,121,30,295,51,127,255,52,149,13,5882,5
23/02/2021,19,139,1026,153,162,161,5,52,27,232,2796,121,34,308,54,136,253,47,156,11,5873,3
24/02/2021,19,154,1125,156,157,158,8,71,25,248,2939,115,70,329,64,149,247,42,177,14,6248,3
25/02/2021,19,148,1217,169,148,167,11,76,25,250,3074,113,83,398,66,152,237,41,213,16,6604,4
26/02/2021,19,154,1242,226,131,158,12,77,24,267,3210,122,99,429,71,181,240,36,234,16,6929,7
27/02/2021,19,165,1445,253,129,161,14,79,20,262,3277,124,106,448,80,193,235,35,251,16,7293,1
28/02/2021,19,149,1434,267,129,175,16,80,20,247,3314,106,104,472,80,202,235,36,265,16,7347,1
01/03/2021,19,150,1445,279,121,166,21,75,17,231,3335,101,104,501,73,188,224,37,271,15,7354,3
02/03/2021,19,150,1266,290,121,163,22,84,16,215,3307,106,106,519,77,197,223,40,269,18,7189,24
03/03/2021,19,145,1254,290,113,165,21,95,19,197,3516,121,107,552,82,227,221,42,278,27,7472,4
04/03/2021,19,151,1288,297,108,174,24,104,18,176,3655,122,115,574,89,227,221,39,290,30,7702,3
05/03/2021,19,147,1202,327,109,167,24,114,17,169,3815,128,108,627,83,249,218,36,298,35,7873,8
06/03/2021,19,150,1180,333,112,171,28,123,26,179,4046,130,112,633,93,254,247,41,292,40,8190,16
07/03/2021,19,162,1230,321,107,159,29,127,29,177,4130,143,101,642,91,257,248,44,287,41,8325,6
08/03/2021,19,172,1161,327,103,150,29,130,39,183,4207,140,104,650,76,263,268,41,308,53,8404,9
09/03/2021,19,186,1051,338,97,144,31,152,38,195,4294,136,96,660,74,293,258,45,310,64,8462,4
10/03/2021,19,197,1116,363,104,130,32,162,50,193,4310,149,136,667,70,275,277,56,313,72,8672,0
11/03/2021,19,206,1217,387,108,117,31,168,57,204,4617,161,160,704,89,284,306,55,316,74,9261,5
12/03/2021,19,235,1262,449,110,108,30,177,64,217,4771,184,175,818,86,287,340,55,313,77,9758,9
13/03/2021,19,249,1269,480,109,101,31,194,75,231,4791,191,180,830,94,279,338,61,310,83,9896,3
14/03/2021,19,283,1266,445,115,116,29,207,74,246,5027,226,213,828,103,336,402,61,387,98,10462,29
15/03/2021,19,288,1317,445,116,107,29,205,84,244,5016,207,247,837,90,327,429,67,367,114,10536,11
16/03/2021,19,290,1283,435,117,103,29,202,82,239,4909,216,260,851,82,328,439,75,409,112,10461,8
17/03/2021,19,299,1286,397,118,120,29,210,86,227,5147,243,290,880,86,402,474,80,439,110,10923,21
18/03/2021,19,339,1283,477,140,137,28,225,85,232,5446,258,360,894,92,383,510,91,472,123,11575,20
19/03/2021,19,330,1379,506,162,135,25,226,94,255,5643,289,405,972,87,357,517,97,485,162,12126,31
20/03/2021,19,308,1401,557,164,134,25,223,101,256,5755,296,442,985,90,441,508,109,523,161,12479,6
21/03/2021,19,328,1507,563,159,133,22,236,106,282,6071,312,459,955,98,455,518,119,506,186,13015,11
22/03/2021,19,338,1747,567,158,154,17,228,108,284,6936,281,517,1045,89,522,556,135,526,210,14418,25
23/03/2021,19,355,1733,600,165,146,19,214,110,288,7241,298,530,1106,84,522,554,161,502,198,14826,6
24/03/2021,19,357,1791,586,174,161,24,229,96,307,7640,335,535,1095,90,537,522,177,511,214,15381,0
25/03/2021,19,354,1805,592,176,162,26,215,116,288,7873,425,518,1068,87,552,525,196,475,230,15683,47
26/03/2021,19,359,1942,655,179,154,32,214,113,340,8902,449,493,1121,111,578,511,239,474,263,17129,12
27/03/2021,19,431,2120,764,216,161,38,237,108,388,9415,421,546,1172,157,649,548,272,452,252,18347,6
28/03/2021,19,422,2210,780,212,170,40,211,111,399,9810,457,545,1262,152,653,519,297,411,263,18924,20
29/03/2021,19,464,2317,818,234,152,44,188,117,401,9873,441,542,1365,162,627,492,328,378,303,19246,2
30/03/2021,19,473,2509,830,269,165,51,198,133,434,10553,431,541,1359,150,428,490,358,369,329,20070,22
31/03/2021,19,475,2674,1031,301,152,53,212,145,485,11135,430,564,1382,157,403,493,380,379,344,21195,7
01/04/2021,19,450,2781,1177,311,150,70,212,161,521,11327,454,592,1376,162,523,601,386,356,369,21979,2
02/04/2021,19,546,3219,1332,364,174,83,224,163,553,11586,468,608,1490,208,595,673,415,398,389,23488,0
03/04/2021,19,554,3367,1348,386,180,91,227,176,578,11718,460,595,1433,213,592,709,428,351,392,23798,3
04/04/2021,19,653,3680,1376,426,198,100,248,207,726,12235,472,676,1523,226,608,853,453,430,412,25502,2
05/04/2021,19,592,3763,1247,440,180,106,241,212,734,11993,464,543,1452,200,526,859,435,377,406,24770,8
06/04/2021,19,583,3759,1373,447,162,101,248,227,749,12271,438,547,1450,205,579,909,457,391,413,25309,8
07/04/2021,19,575,3968,1394,485,179,124,304,243,828,13102,496,513,1510,224,619,1022,482,437,414,26919,11
08/04/2021,19,619,4296,1416,528,187,139,359,255,895,13460,521,503,1509,245,637,1085,525,526,436,28141,4
09/04/2021,19,682,5018,1459,606,273,156,426,273,962,15905,618,486,1586,258,739,1203,585,653,454,32342,-3503
10/04/2021,19,765,5524,1514,699,294,164,503,316,1102,17445,672,522,1693,290,820,1284,666,734,525,35532,36
11/04/2021,19,737,5132,1245,670,275,154,496,319,1121,15954,632,464,1545,264,810,1309,683,662,431,32903,12
12/04/2021,19,781,5133,1228,711,270,158,515,312,1090,15520,645,471,1452,282,802,1312,708,688,437,32515,33
13/04/2021,19,783,4809,1190,711,266,162,513,308,1097,14627,660,537,1398,296,793,1297,725,693,437,31302,30
14/04/2021,19,802,4790,1138,748,264,157,563,315,1074,14247,635,536,1418,310,770,1313,783,748,444,31055,5
15/04/2021,19,871,4870,1096,798,247,141,638,316,1097,14770,656,638,1415,327,792,1345,892,805,422,32136,2
16/04/2021,19,909,4854,1101,777,249,137,644,341,1154,14305,707,683,1305,329,800,1304,892,773,398,31662,7
17/04/2021,19,885,4812,1036,756,226,124,589,355,1143,14243,689,704,1282,334,823,1219,833,797,366,31216,4
18/04/2021,19,860,4549,945,700,212,123,589,348,1149,13566,712,727,1196,331,779,1193,826,760,354,29919,2
19/04/2021,19,834,4402,965,681,189,117,562,331,1172,12798,645,722,1179,319,722,1198,877,728,317,28758,8
20/04/2021,19,718,4208,940,676,162,119,567,310,1164,12322,629,715,1221,329,684,1129,836,701,285,27715,6
21/04/2021,19,709,4296,926,793,187,110,543,294,1122,12176,657,703,1185,330,850,1101,911,789,287,27969,10
22/04/2021,19,787,4447,858,845,180,110,542,293,1136,12164,645,733,1137,341,876,1117,924,841,291,28267,13
23/04/2021,19,811,4489,847,899,199,110,513,298,1116,12418,659,770,1144,328,944,1101,915,905,283,28749,12
24/04/2021,19,734,4413,845,924,207,97,518,297,1138,12149,694,720,1096,336,1017,1078,870,955,286,28374,5
25/04/2021,19,736,4488,837,901,209,97,554,290,1140,11978,668,694,1054,322,984,1048,830,936,284,28050,10
26/04/2021,19,712,4375,862,921,197,97,589,303,1077,11691,634,649,988,295,979,997,829,917,286,27398,5
27/04/2021,19,702,4336,856,952,231,101,581,301,1065,11635,664,623,923,301,1020,974,853,891,273,27282,22
28/04/2021,19,691,4419,838,1032,252,105,602,307,1057,11972,664,635,937,290,1135,968,870,1058,291,28123,8
29/04/2021,19,739,4423,764,1066,308,106,592,309,1060,11933,706,660,935,285,1094,946,870,1127,283,28206,9
30/04/2021,19,724,4381,723,1048,333,106,587,287,1037,11849,730,648,904,277,1100,960,902,1126,267,27989,8
01/05/2021,19,690,4366,732,985,348,108,545,266,1063,11702,713,614,858,261,1078,941,877,1072,270,27489,3
02/05/2021,19,630,4142,693,951,349,96,489,236,1062,11132,729,551,774,236,984,916,802,947,280,25999,4
03/05/2021,19,620,3874,608,864,351,92,497,215,1029,10618,666,496,728,211,886,823,774,923,266,24541,3
04/05/2021,19,633,3954,585,841,370,92,473,201,1023,10802,711,486,712,217,827,819,758,840,261,24605,16
05/05/2021,19,640,4087,566,845,391,85,478,190,1060,11073,739,466,726,235,843,870,744,922,270,25230,9
06/05/2021,19,988,4069,505,824,398,86,508,183,1122,11285,753,468,695,240,872,920,744,1025,286,25971,10
07/05/2021,19,619,4077,486,848,394,78,496,176,1083,11308,761,450,664,241,1264,900,752,1096,268,25961,4
08/05/2021,19,618,4064,467,801,407,68,406,173,1133,11553,787,433,631,249,1281,937,717,984,270,25979,3
09/05/2021,19,619,4040,432,735,380,68,376,161,1131,11293,761,410,607,232,1303,951,679,989,280,25447,2
10/05/2021,19,554,3935,427,734,361,66,317,164,1050,11030,764,381,576,226,1326,951,653,953,267,24735,13
11/05/2021,19,554,4016,446,782,422,72,346,172,1070,11402,790,369,574,240,1411,979,680,967,262,25554,4
12/05/2021,19,523,4023,465,848,423,76,404,192,1133,11412,822,399,570,253,1415,1003,673,1022,272,25928,14
13/05/2021,19,559,4132,435,887,436,94,381,202,1256,11815,907,394,618,265,1644,1111,685,1130,265,27216,6
14/05/2021,19,560,4178,421,912,452,111,372,209,1337,12023,947,410,609,280,1754,1146,716,1102,247,27786,11
15/05/2021,19,576,4206,422,981,456,124,376,228,1390,12041,978,403,597,250,1764,1160,722,1058,258,27990,3
16/05/2021,19,574,4146,411,939,441,131,365,234,1443,12024,954,403,560,230,1657,1177,698,1067,261,27715,3
17/05/2021,19,567,4024,400,942,433,134,333,254,1430,11952,950,400,552,213,1628,1194,697,951,280,27334,5
18/05/2021,19,599,4048,399,1030,457,154,335,253,1442,12208,943,381,552,228,1696,1203,709,973,260,27870,8
19/05/2021,19,614,4139,408,1087,466,167,380,272,1493,12722,1055,412,592,243,1766,1220,718,1111,273,29138,5
20/05/2021,19,681,4349,422,1142,468,184,413,301,1593,13498,1150,443,624,262,1820,1318,775,1242,288,30973,5
21/05/2021,19,737,4617,410,1223,487,204,486,327,1684,14315,1233,477,616,260,2008,1342,803,1250,298,32777,5
22/05/2021,19,774,4785,405,1233,506,216,493,354,1737,14587,1279,482,620,265,1982,1356,808,1228,301,33411,2
23/05/2021,19,729,4777,402,1204,488,212,500,387,1851,14837,1284,477,634,272,1948,1394,795,1215,290,33696,0
24/05/2021,19,717,4834,397,1212,428,205,454,366,1760,14702,1304,449,622,276,1965,1350,800,1203,281,33325,9
25/05/2021,19,765,4915,400,1265,428,224,467,376,1872,15166,1326,471,616,319,2065,1388,809,1125,260,34257,8
26/05/2021,19,791,5190,414,1288,429,206,537,402,1931,16076,1368,480,604,343,2175,1473,835,1330,249,36121,10
27/05/2021,19,821,5151,447,1309,392,194,588,421,2064,16421,1456,507,593,375,2290,1469,848,1425,226,36997,5
28/05/2021,19,766,4943,450,1183,330,195,580,433,2021,15831,1422,502,545,349,2162,1379,798,1298,232,35419,40
29/05/2021,19,818,5383,480,1174,365,214,529,458,2227,16744,1538,519,539,423,2347,1483,840,1363,231,37675,1
30/05/2021,19,775,5432,480,1133,348,230,502,451,2218,16610,1561,545,518,424,2199,1432,812,1321,235,37226,13
31/05/2021,19,773,5349,521,1144,321,238,499,421,2161,16354,1547,517,484,429,2220,1385,833,1224,234,36654,31
01/06/2021,19,759,5491,543,1138,343,245,502,412,2110,16258,1588,518,462,445,2162,1375,849,1209,225,36634,12
02/06/2021,19,769,5458,539,1202,365,246,531,406,2046,16558,1653,519,454,471,2127,1416,881,1296,234,37171,16
03/06/2021,19,783,5282,542,1127,361,253,476,401,2045,16223,1593,481,433,436,1985,1417,849,1292,239,36218,21
04/06/2021,19,787,5362,545,1136,392,264,527,407,2028,16009,1701,470,419,444,1978,1362,844,1258,265,36198,13
05/06/2021,19,834,5491,536,1110,398,288,498,431,2023,16244,1811,472,411,479,1948,1352,870,1182,261,36639,15
06/06/2021,19,857,5562,532,1085,402,282,455,420,2118,16309,1891,467,381,463,1898,1335,879,1161,260,36757,9
07/06/2021,19,809,5307,505,1061,341,276,465,387,2017,15335,1864,430,348,428,1706,1190,840,1130,265,34704,21
08/06/2021,19,871,5250,524,1112,364,310,496,381,2013,15248,1901,418,342,459,1809,1200,854,1018,262,34832,13
09/06/2021,19,911,5219,504,1180,388,292,568,389,1994,15282,1893,446,352,469,1852,1211,856,1030,281,35117,22
10/06/2021,19,931,5201,493,1178,364,301,628,381,2055,15388,1898,444,356,522,1830,1198,850,1094,299,35411,45
11/06/2021,19,909,5255,479,1176,334,298,632,387,2105,15209,1961,421,345,540,1865,1173,869,992,296,35246,27
12/06/2021,19,931,5264,461,1119,330,282,637,391,2108,14854,1900,417,347,539,1809,1193,851,936,290,34659,13
13/06/2021,19,877,5196,405,1049,315,272,628,383,2132,14202,1847,427,329,509,1722,1128,812,886,280,33399,11
14/06/2021,19,824,5004,423,979,301,242,540,349,2060,13665,1764,398,311,518,1553,1036,775,867,293,31902,14
15/06/2021,19,756,4851,416,972,306,249,570,347,2015,13358,1803,418,314,532,1514,1034,771,831,280,31337,16
16/06/2021,19,753,4829,437,1025,330,256,585,345,1952,13387,1755,416,339,563,1572,1024,757,828,277,31430,24
17/06/2021,19,745,4757,411,957,313,229,489,339,1930,12817,1666,399,323,542,1459,974,717,781,274,30122,17
18/06/2021,19,661,4629,408,928,290,216,432,336,1915,12541,1584,397,312,539,1324,925,707,748,263,29155,22
19/06/2021,19,634,4451,411,892,270,208,351,341,1848,12023,1418,392,302,495,1217,898,677,700,261,27789,13
20/06/2021,19,580,4287,398,833,250,187,283,340,1733,11342,1287,392,295,441,1057,863,644,638,250,26100,12
21/06/2021,19,564,4005,389,803,209,176,233,316,1541,10495,1228,356,276,420,916,824,611,593,240,24195,22
22/06/2021,19,562,3846,384,820,207,162,250,308,1463,10214,1153,349,272,442,902,772,595,526,222,23449,19
23/06/2021,19,581,3729,361,802,207,156,246,304,1338,9987,1071,332,269,436,899,717,560,550,216,22761,19
24/06/2021,19,572,3555,348,755,194,135,217,294,1230,9480,1012,319,248,397,833,715,536,554,216,21610,23
25/06/2021,19,537,3398,343,716,166,131,178,285,1170,8931,924,294,244,380,744,688,527,522,207,20385,28
26/06/2021,19,502,3191,301,673,150,119,169,268,1139,8316,887,296,243,349,618,651,474,492,195,19033,17
27/06/2021,19,471,3032,273,660,132,105,155,251,1085,7842,825,280,239,309,537,606,442,453,181,17878,20
28/06/2021,19,458,2795,252,679,120,80,142,222,1017,7244,759,252,228,302,462,539,412,453,172,16588,27
29/06/2021,19,449,2678,243,643,112,69,155,208,1012,6787,741,241,218,291,476,495,376,397,172,15763,22
30/06/2021,19,436,2559,238,618,108,66,161,187,961,6571,712,234,202,288,488,467,377,414,181,15268,16
01/07/2021,19,441,2381,232,596,105,65,161,172,937,6381,681,220,198,282,419,445,374,418,182,14690,9
02/07/2021,19,401,2231,216,570,102,58,142,148,905,5868,606,201,182,308,371,411,354,406,177,13657,22
03/07/2021,19,400,2053,204,534,89,50,144,135,810,5394,562,202,179,310,326,373,322,362,164,12613,16
04/07/2021,19,371,1950,181,475,82,48,134,115,746,4899,529,192,170,281,306,328,301,334,158,11600,16
05/07/2021,19,348,1792,164,396,79,51,121,96,681,4506,484,184,151,261,284,293,288,325,142,10646,23
06/07/2021,19,339,1667,158,374,89,47,126,90,617,4184,457,172,140,256,282,279,270,297,135,9979,20
07/07/2021,19,326,1564,161,357,84,44,123,76,614,4040,440,152,132,243,300,274,268,303,131,9632,21
08/07/2021,19,322,1484,157,327,78,45,121,67,575,3771,414,143,123,225,273,266,267,299,131,9088,20
09/07/2021,19,298,1383,148,299,77,44,107,63,538,3524,388,132,69,216,244,261,236,280,135,8442,20
10/07/2021,19,284,1302,134,275,78,36,103,54,477,3195,388,130,61,202,233,246,223,248,123,7792,19
11/07/2021,19,256,1246,117,249,74,34,82,44,445,2938,370,126,58,173,206,240,209,226,127,7220,17
12/07/2021,19,228,1155,109,232,70,34,65,37,400,2692,338,105,59,148,200,232,187,205,116,6612,11
13/07/2021,19,230,1087,99,207,68,29,66,36,366,2517,304,99,64,157,205,224,176,186,109,6229,14
14/07/2021,19,229,1039,96,196,70,29,77,31,359,2414,291,88,62,144,205,219,162,174,113,5998,10
15/07/2021,19,209,965,90,190,62,25,63,31,328,2222,241,75,54,133,193,209,139,147,110,5486,8
16/07/2021,19,192,901,75,186,62,23,68,28,302,2079,222,68,47,125,189,214,122,143,106,5152,13
17/07/2021,19,183,870,77,173,59,15,59,25,286,1956,209,69,44,132,179,204,114,131,102,4887,6
18/07/2021,19,167,833,67,162,56,14,56,22,267,1822,189,64,43,116,163,193,98,110,92,4534,8
19/07/2021,19,148,759,59,153,55,8,52,11,254,1614,183,57,39,107,142,177,83,92,89,4082,20
20/07/2021,19,133,720,52,134,48,6,52,11,243,1527,172,52,42,91,141,161,77,76,90,3828,1
21/07/2021,19,120,652,59,124,47,4,57,11,223,1430,156,47,35,77,105,131,62,71,84,3495,1
22/07/2021,19,117,592,60,114,47,3,54,12,207,1367,146,44,34,78,96,113,55,63,85,3287,8
23/07/2021,19,108,606,52,108,45,2,49,14,175,1266,156,44,35,71,88,111,48,61,77,3116,8
24/07/2021,19,96,550,54,102,36,1,42,12,169,1212,152,44,35,60,82,104,40,58,72,2921,2
25/07/2021,18,88,519,47,97,30,0,36,9,161,1120,137,41,31,53,65,93,38,50,63,2678,6
26/07/2021,18,76,477,50,99,22,0,34,8,155,1041,129,37,32,40,51,86,31,39,60,2467,11
27/07/2021,19,67,480,58,93,20,1,40,9,138,1006,131,33,30,35,59,77,27,37,63,2404,17
28/07/2021,19,67,462,61,90,16,1,30,10,127,979,118,31,31,36,62,72,21,35,56,2305,15
29/07/2021,19,64,453,60,93,11,1,27,8,122,939,112,27,31,31,65,67,15,34,67,2227,15
30/07/2021,19,59,429,56,96,12,1,19,8,114,909,113,23,34,29,58,55,14,29,57,2115,13
31/07/2021,19,59,422,53,93,9,1,18,7,114,912,102,24,35,28,56,48,10,29,52,2072,10
01/08/2021,19,57,402,51,85,7,1,18,4,110,871,94,23,35,26,45,47,12,29,50,1967,11
02/08/2021,19,50,390,43,99,6,2,15,5,99,863,81,24,33,20,41,48,10,29,46,1904,14
03/08/2021,19,57,373,39,97,6,2,14,2,91,835,76,20,37,18,40,40,10,30,46,1833,16
04/08/2021,19,55,366,37,88,4,3,16,1,83,845,75,22,36,19,40,39,11,31,41,1812,16
05/08/2021,18,56,335,40,84,3,1,23,0,90,859,68,21,41,19,28,36,13,31,39,1787,17
06/08/2021,18,51,318,35,81,2,1,23,0,87,863,69,26,32,20,22,31,14,32,35,1742,13
07/08/2021,18,46,298,32,66,4,1,22,0,82,810,67,28,32,18,18,28,12,28,27,1619,18
08/08/2021,18,49,306,30,61,2,1,26,0,87,829,62,30,29,18,16,26,14,25,25,1636,10
09/08/2021,19,47,275,26,63,2,1,29,1,82,799,60,29,22,13,16,20,11,29,16,1541,11
10/08/2021,19,45,263,25,70,3,1,29,1,77,793,53,30,21,18,14,19,12,30,17,1521,17
11/08/2021,18,40,254,31,63,3,0,28,1,80,813,56,32,19,21,13,24,12,33,15,1538,12
12/08/2021,18,38,235,34,53,6,0,40,1,86,802,60,31,17,21,8,26,11,29,15,1513,18
13/08/2021,18,33,214,35,45,8,0,37,1,86,789,60,30,23,19,10,27,10,26,15,1468,4
14/08/2021,18,29,215,35,46,10,0,36,1,81,791,59,29,29,22,9,26,13,25,14,1470,16
15/08/2021,18,25,206,35,48,10,0,30,1,80,775,57,27,30,22,9,28,12,22,14,1431,10
16/08/2021,18,23,197,36,47,8,0,30,1,74,744,59,27,32,18,9,30,15,17,11,1378,12
17/08/2021,18,18,198,34,43,10,0,32,1,75,726,64,21,38,22,12,31,14,20,9,1368,15
18/08/2021,18,20,188,37,44,10,0,32,1,80,755,67,21,42,22,16,29,12,19,9,1404,20
19/08/2021,19,23,183,31,44,15,2,26,1,78,738,65,17,48,20,15,28,15,16,9,1374,11
20/08/2021,19,24,181,31,43,15,2,20,1,77,754,76,16,54,18,18,32,17,13,8,1400,12
21/08/2021,19,22,182,31,37,16,3,18,4,75,757,74,14,63,21,22,30,17,12,8,1406,12
22/08/2021,19,22,193,32,34,16,5,11,4,72,717,69,15,64,21,23,28,18,13,10,1367,12
23/08/2021,19,19,186,28,37,16,4,10,5,71,693,69,13,57,17,30,29,17,8,9,1318,9
24/08/2021,19,16,194,26,36,16,4,8,6,66,676,70,10,57,19,40,30,17,6,10,1307,17
25/08/2021,19,17,198,24,35,15,4,7,6,58,691,69,6,56,18,40,28,19,5,9,1305,12
26/08/2021,19,16,199,23,39,11,4,7,6,56,656,53,7,50,18,42,25,18,4,8,1242,13
27/08/2021,19,17,203,23,36,9,4,3,7,52,610,46,6,48,16,42,21,19,3,10,1175,11
28/08/2021,19,17,219,23,33,7,4,5,8,49,600,44,5,36,16,44,25,18,7,9,1169,10
29/08/2021,19,13,212,21,30,8,4,6,7,47,616,31,5,38,12,48,23,17,6,9,1153,12
30/08/2021,19,11,210,17,26,7,3,3,8,38,596,22,5,33,10,45,25,17,6,8,1090,16
31/08/2021,19,14,247,12,23,7,2,4,9,37,604,22,5,25,9,50,29,17,10,12,1138,15
01/09/2021,19,14,281,15,21,6,2,4,9,34,602,21,7,23,9,54,28,19,10,17,1176,14
02/09/2021,19,15,321,21,19,4,1,5,7,40,633,21,6,24,7,56,30,20,9,18,1257,3
03/09/2021,18,15,349,21,16,4,0,7,7,41,652,16,5,24,7,54,29,23,11,20,1301,10
04/09/2021,18,12,387,20,19,4,0,7,5,44,663,16,4,24,10,57,29,26,11,21,1359,0
05/09/2021,18,10,405,18,19,4,0,6,5,43,690,13,4,22,9,51,27,27,11,21,1385,14
06/09/2021,18,7,430,18,23,3,0,6,4,44,709,11,9,19,11,49,26,28,9,20,1426,13
07/09/2021,18,8,457,18,23,4,0,6,3,44,729,13,8,22,10,46,28,30,9,19,1477,12
