fecha,cantDeptosAfectados,Artigas(UY-AR),Canelones(UY-CA),Cerro Largo(UY-CL),Colonia(UY-CO),Durazno(UY-DU),Flores(UY-FS),Florida(UY-FD),Lavalleja(UY-LA),Maldonado(UY-MA),Montevideo(UY-MO),Paysandú(UY-PA),Río Negro(UY-RN),Rivera(UY-RV),Rocha(UY-RO),Salto(UY-SA),San José(UY-SJ),Soriano(UY-SO),Tacuarembó(UY-TA),Treinta y Tres(UY-TT),ActivosPais,Casos retornados
08/09/2021,18,5,495,17,22,3,0,6,1,48,775,15,7,21,9,43,40,29,9,24,1569,23
09/09/2021,18,4,537,14,20,2,0,5,2,46,779,16,7,21,8,40,42,27,11,28,1609,13
10/09/2021,18,5,560,15,23,2,0,4,3,47,811,14,8,20,7,33,39,26,7,29,1653,6
11/09/2021,18,4,571,16,28,3,0,3,2,42,824,14,8,23,9,29,40,33,7,25,1681,15
12/09/2021,18,2,586,16,31,3,0,3,2,41,860,14,8,23,10,27,41,30,6,24,1727,10
13/09/2021,18,1,563,18,31,2,0,1,1,36,854,15,6,22,9,20,39,30,9,27,1684,13
14/09/2021,16,0,545,23,35,2,0,0,3,31,882,17,8,21,9,17,43,29,6,25,1696,13
15/09/2021,16,0,521,29,35,4,0,0,3,34,892,18,11,17,9,17,44,29,6,24,1693,34
16/09/2021,16,0,516,29,33,4,0,0,3,36,884,18,10,17,9,16,44,33,5,23,1680,3
17/09/2021,16,0,498,31,34,5,0,0,4,40,878,19,12,18,9,15,43,34,6,18,1664,7
18/09/2021,16,0,475,35,32,5,0,0,4,39,870,24,8,12,8,14,43,32,6,17,1624,15
19/09/2021,16,0,476,35,33,5,0,0,4,40,846,22,9,11,6,13,42,32,6,13,1593,12
20/09/2021,16,0,457,37,32,6,0,0,4,44,835,20,9,9,5,13,41,33,3,12,1560,13
21/09/2021,17,0,462,37,29,5,0,1,3,43,805,29,10,2,7,20,42,32,2,11,1540,10
22/09/2021,18,0,446,37,31,6,1,1,3,42,812,29,14,4,6,20,41,35,2,11,1541,5
23/09/2021,17,0,432,37,33,5,0,2,3,47,807,30,15,3,4,22,41,33,1,8,1523,5
24/09/2021,17,0,426,32,31,4,0,2,1,43,790,28,16,3,2,16,41,31,1,6,1473,8
25/09/2021,18,1,418,24,30,4,0,2,1,41,774,29,19,3,1,15,39,33,1,6,1441,7
26/09/2021,17,0,415,24,31,3,0,2,1,40,757,27,18,3,2,13,36,32,1,7,1412,9
27/09/2021,17,0,393,22,30,3,0,3,1,41,705,25,19,2,3,12,36,30,1,3,1329,9
28/09/2021,16,1,389,20,31,3,0,4,0,43,705,33,17,2,6,10,34,30,0,4,1332,11
29/09/2021,15,1,385,17,33,0,0,4,0,38,714,31,18,2,7,9,34,26,0,4,1323,16
30/09/2021,17,2,371,16,34,1,0,4,0,44,720,26,16,3,10,9,29,24,1,4,1314,13
01/10/2021,17,2,384,17,37,1,0,5,0,40,700,23,16,3,10,7,26,24,2,3,1300,12
02/10/2021,18,2,377,13,38,2,0,6,1,40,693,19,15,2,10,5,24,20,3,2,1272,12
03/10/2021,17,3,366,13,40,2,0,5,1,40,646,21,14,2,11,5,23,18,3,0,1213,10
04/10/2021,17,3,343,12,42,2,0,6,1,37,635,16,15,2,11,6,19,17,2,0,1169,10
05/10/2021,17,2,361,14,49,2,0,4,2,30,609,16,13,2,13,4,16,14,3,0,1154,14
06/10/2021,17,2,371,17,55,3,0,4,7,26,622,16,12,3,12,5,17,16,5,0,1193,9
07/10/2021,17,1,388,19,66,3,0,5,10,25,649,10,10,3,13,7,20,16,5,0,1250,14
08/10/2021,18,2,397,23,84,3,1,5,10,20,685,9,7,3,15,8,16,14,4,0,1306,10
09/10/2021,18,2,406,23,94,3,1,7,11,19,679,7,8,3,15,10,19,17,3,0,1327,13
10/10/2021,18,2,411,22,97,3,1,6,13,20,690,9,8,1,16,12,22,15,3,0,1351,9
11/10/2021,18,2,421,20,95,3,1,5,13,18,649,8,8,2,15,13,25,14,3,0,1315,12
12/10/2021,18,3,409,19,103,2,1,3,14,16,658,9,7,3,13,11,33,19,3,0,1326,10
13/10/2021,18,2,405,16,113,3,1,3,16,16,693,11,7,4,13,11,34,18,2,0,1368,0
14/10/2021,19,2,416,15,117,3,1,3,20,21,747,13,6,4,14,10,38,20,12,1,1463,4
15/10/2021,19,3,419,13,118,5,1,3,20,29,804,13,6,3,14,10,41,19,11,1,1533,3
16/10/2021,19,3,401,13,116,4,1,10,19,31,845,15,4,3,10,10,45,18,13,1,1562,10
17/10/2021,19,3,409,9,110,4,1,11,21,35,852,15,4,6,12,9,46,16,12,1,1576,12
18/10/2021,19,3,398,6,100,4,1,11,21,38,831,16,3,5,14,7,48,17,12,1,1536,11
19/10/2021,18,2,380,5,104,4,1,16,20,42,872,18,2,5,13,5,42,19,15,0,1565,-11
20/10/2021,18,1,389,3,92,5,0,17,19,44,922,21,2,5,12,4,42,18,16,1,1613,4
21/10/2021,18,2,403,4,88,5,0,22,22,46,952,22,1,6,13,3,40,17,16,2,1664,7
22/10/2021,17,6,426,6,85,6,0,23,23,52,987,25,0,8,17,3,40,15,14,3,1739,2
23/10/2021,18,6,420,5,83,6,1,25,29,52,992,25,0,8,19,3,37,17,17,2,1747,0
24/10/2021,18,8,389,10,84,3,1,25,43,52,982,26,0,8,18,2,31,15,15,2,1714,0
25/10/2021,18,7,382,11,89,3,1,23,50,56,967,26,0,7,21,4,26,17,17,2,1709,5
26/10/2021,19,13,386,16,92,7,1,25,64,68,1012,25,1,4,23,4,22,16,26,4,1809,1
27/10/2021,19,13,404,28,95,10,1,34,82,86,997,27,1,4,21,4,19,15,46,5,1892,0
28/10/2021,19,15,406,34,108,12,1,42,94,99,1029,31,1,5,23,3,16,18,50,6,1993,0
29/10/2021,19,17,435,47,119,11,1,58,116,100,1071,33,1,8,29,4,14,24,68,6,2162,0
30/10/2021,19,16,426,55,118,17,2,57,127,118,1107,32,1,10,30,4,15,28,86,9,2258,0
31/10/2021,19,15,446,60,122,17,2,65,136,130,1083,34,1,14,29,3,13,27,86,9,2292,0
01/11/2021,19,13,450,61,123,22,2,68,142,131,1060,31,1,14,27,3,11,31,87,9,2286,4
02/11/2021,19,13,450,61,120,24,2,72,142,143,1057,31,1,12,25,3,12,30,100,19,2317,0
03/11/2021,19,11,448,62,124,23,2,67,145,151,1073,33,1,12,28,3,11,31,105,20,2350,0
04/11/2021,19,10,432,66,119,26,2,72,141,167,1071,30,1,15,31,3,11,30,118,25,2370,1
05/11/2021,19,9,437,61,117,25,2,68,133,176,1052,30,1,15,35,2,12,31,131,36,2373,0
06/11/2021,18,9,422,59,112,26,2,60,119,190,1047,29,0,13,31,2,14,32,133,41,2341,8
07/11/2021,19,6,410,57,116,27,2,52,111,197,1027,26,1,14,35,1,16,31,143,41,2313,11
08/11/2021,18,5,371,46,114,28,2,51,100,195,984,23,1,11,34,0,15,29,138,42,2189,9
09/11/2021,18,3,349,40,109,38,2,42,90,203,951,21,1,8,43,0,15,24,134,52,2125,8
10/11/2021,17,2,324,40,109,46,0,45,78,209,918,19,1,9,52,0,13,25,134,64,2088,3
11/11/2021,17,1,298,40,103,54,0,34,65,205,892,21,2,12,57,0,13,23,133,72,2025,10
12/11/2021,18,1,288,39,97,65,0,39,57,205,897,23,2,14,65,2,9,17,119,82,2021,2
13/11/2021,17,0,304,45,105,74,0,34,58,214,877,23,2,16,72,5,8,17,123,85,2062,3
14/11/2021,18,0,303,37,108,81,5,31,46,222,846,23,2,20,78,6,8,14,118,72,2020,1
15/11/2021,18,0,306,34,104,84,5,26,45,217,770,22,2,18,79,6,6,12,103,66,1905,0
16/11/2021,19,7,312,34,116,99,7,24,48,195,763,20,2,14,96,6,5,13,92,61,1914,8
17/11/2021,19,10,324,38,112,112,9,23,50,194,798,16,2,16,112,6,8,11,80,71,1992,5
18/11/2021,19,12,324,35,104,119,14,25,47,207,756,16,2,17,131,8,6,11,71,59,1964,3
19/11/2021,19,12,336,30,105,117,17,27,50,204,747,17,2,16,140,9,4,12,98,61,2004,0
20/11/2021,19,13,364,30,105,109,17,22,48,213,735,17,2,15,143,10,5,10,102,55,2015,3
21/11/2021,19,12,367,27,107,108,20,22,43,220,721,14,1,12,145,10,10,9,104,50,2002,3
22/11/2021,19,12,363,26,100,116,22,22,39,224,670,12,1,11,143,9,12,8,97,47,1934,0
23/11/2021,19,12,377,25,99,113,22,25,41,229,641,14,1,6,163,17,15,5,100,53,1958,0
24/11/2021,18,9,380,27,106,105,22,26,38,235,662,12,0,9,171,18,14,6,111,49,2000,0
25/11/2021,18,10,390,27,102,98,23,22,43,248,672,19,0,7,186,21,17,5,131,40,2061,2
26/11/2021,18,10,393,31,89,82,20,22,43,257,663,21,0,8,196,24,17,6,130,35,2047,0
27/11/2021,19,8,432,36,90,72,20,22,41,264,656,20,2,9,191,24,18,7,163,69,2144,0
28/11/2021,19,7,434,33,92,75,16,20,38,270,649,19,3,10,182,25,17,5,168,73,2136,2
29/11/2021,19,5,425,34,87,72,17,28,42,266,623,19,1,10,170,26,21,4,172,64,2086,6
30/11/2021,19,5,416,39,82,68,16,29,48,259,620,19,1,12,154,27,19,4,189,68,2075,9
01/12/2021,19,6,417,38,84,61,18,26,53,276,642,18,1,10,155,35,19,4,230,78,2171,1
02/12/2021,19,7,443,44,90,52,22,28,51,294,699,19,1,9,134,37,20,7,227,79,2263,4
03/12/2021,19,8,457,49,99,45,22,28,59,313,707,18,1,10,121,39,23,8,223,90,2320,5
04/12/2021,19,8,460,49,95,43,24,27,61,327,691,12,2,13,111,38,21,10,216,93,2301,4
05/12/2021,19,8,439,48,95,38,24,25,55,312,670,12,3,11,99,38,20,10,214,88,2209,5
06/12/2021,19,5,384,46,96,36,24,18,58,310,648,16,1,10,84,34,19,9,214,75,2087,14
07/12/2021,19,3,392,48,102,39,22,18,65,298,638,19,1,8,89,39,16,8,224,75,2104,0
08/12/2021,18,2,413,49,93,38,22,19,74,307,716,24,0,9,96,46,17,9,231,79,2244,11
09/12/2021,18,3,407,48,102,36,21,29,75,305,743,38,0,10,96,53,20,9,237,79,2311,12
11/12/2021,19,2,417,52,93,28,13,33,88,283,782,51,4,8,103,61,21,7,206,80,2332,11
12/12/2021,19,2,413,57,85,28,11,30,85,264,776,55,4,7,112,57,17,8,199,76,2286,12
13/12/2021,19,2,418,60,87,25,10,32,80,251,766,57,9,5,111,59,18,9,183,71,2253,7
14/12/2021,19,5,407,63,90,21,9,52,74,237,776,64,16,5,139,68,19,10,171,81,2307,15
15/12/2021,19,7,412,76,93,18,10,61,77,235,815,72,21,5,165,73,18,10,160,79,2407,0
16/12/2021,19,6,410,79,85,18,10,75,81,227,890,80,31,6,167,74,17,21,146,76,2499,1
17/12/2021,19,5,408,86,86,15,12,74,76,221,949,97,39,6,202,69,17,24,138,70,2594,0
18/12/2021,19,5,436,93,92,13,14,75,72,223,1028,102,42,8,234,65,18,33,141,69,2763,0
19/12/2021,19,5,448,97,86,13,16,74,66,234,1043,99,43,8,232,63,17,38,137,61,2780,0
20/12/2021,19,3,435,108,88,12,22,74,64,237,1125,101,46,7,243,60,15,43,127,56,2866,0
21/12/2021,19,5,446,115,86,15,28,71,61,236,1244,106,55,8,244,66,13,52,117,63,3031,0
22/12/2021,19,4,462,123,95,17,35,69,58,242,1376,111,64,10,247,66,16,58,108,68,3229,0
23/12/2021,19,5,475,122,102,16,53,65,58,263,1515,122,58,12,237,88,15,62,101,62,3431,1
24/12/2021,19,5,508,116,98,20,88,63,62,295,1759,129,61,16,219,118,18,68,103,58,3804,0
25/12/2021,19,6,544,110,107,25,95,54,49,295,1794,127,66,20,212,189,16,65,100,56,3930,0
26/12/2021,19,5,539,108,124,27,107,47,48,304,1811,129,61,20,189,213,13,68,97,57,3967,0
27/12/2021,19,4,577,92,121,37,129,39,51,320,1971,139,54,28,179,243,14,62,101,69,4230,1
28/12/2021,19,10,621,98,136,42,153,49,54,347,2212,138,55,27,223,361,18,73,118,85,4820,0
29/12/2021,19,25,752,110,149,87,170,59,68,420,2671,154,56,33,284,456,33,99,153,144,5923,0
30/12/2021,19,41,914,123,165,133,198,62,80,460,3140,170,52,41,341,508,41,136,177,155,6937,1
31/12/2021,19,58,1083,117,177,184,224,71,92,505,3848,161,49,71,415,610,64,164,197,162,8252,0
01/01/2022,19,71,1151,115,188,190,236,70,96,523,4134,161,49,90,419,666,73,189,197,160,8778,0
02/01/2022,19,94,1207,125,195,220,232,70,105,602,4353,169,47,108,478,661,80,195,196,155,9292,0
03/01/2022,19,152,1375,141,202,264,248,80,119,691,4872,200,46,151,483,663,88,242,215,180,10412,0
04/01/2022,19,228,1645,170,216,394,285,107,187,895,6111,234,62,262,572,754,125,360,246,196,13049,0
05/01/2022,19,359,2116,191,341,511,305,147,255,1820,8016,289,82,532,762,880,186,547,291,224,17854,2
06/01/2022,19,435,2628,235,476,609,324,188,328,2386,10390,360,105,754,849,932,274,731,311,233,22548,15
07/01/2022,19,601,3160,348,580,665,334,240,398,2788,13317,469,144,1038,968,964,360,887,365,325,27951,0
08/01/2022,19,714,3824,434,680,846,360,314,518,3346,15802,548,180,1347,1110,1013,479,1060,403,345,33323,204
09/01/2022,19,789,4335,484,775,895,387,370,630,4063,18189,677,201,1534,1250,1028,561,1157,424,349,38098,3
10/01/2022,19,943,5013,553,898,951,394,429,797,4795,20423,777,246,1728,1456,1081,693,1286,506,378,43347,3
11/01/2022,19,1158,5690,588,1128,1145,461,487,905,5195,23078,885,348,1909,1740,1225,856,1548,579,448,49373,4
12/01/2022,19,1353,6481,637,1375,1309,511,679,1006,5601,27600,1011,443,2163,2012,1366,1008,1835,725,532,57647,1
13/01/2022,19,1416,7539,728,1500,1439,598,826,1128,6213,32004,1116,536,2359,2233,1482,1167,1953,872,556,65665,10
14/01/2022,19,1476,8121,791,1720,1489,614,901,1230,6322,33584,1213,589,2387,2366,1520,1241,2016,988,599,69167,26
15/01/2022,19,1532,8623,1004,1832,1597,669,1029,1297,6870,35763,1360,679,2423,2520,1547,1405,2152,1117,594,74013,32
16/01/2022,19,1709,9612,1196,2065,1741,696,1154,1415,7522,38952,1520,848,2699,2802,1686,1624,2387,1309,617,81554,0
17/01/2022,19,1757,9759,1297,2101,1650,751,1200,1430,7959,39526,1601,890,2669,2959,1680,1713,2432,1391,627,83392,13
18/01/2022,19,1494,9920,1273,2079,1673,790,1190,1162,7950,39043,1649,974,2691,2892,1789,1856,2293,1462,688,82868,31
19/01/2022,19,1558,10372,1435,2199,1795,809,1288,1186,8068,40258,1760,1024,2900,3027,2070,1931,2345,1713,790,86528,0
20/01/2022,19,1168,8647,1564,1658,1255,580,1058,847,6764,32288,1380,829,2635,2248,1559,1636,1692,1505,663,69976,10
21/01/2022,19,1298,9143,1699,1654,1230,631,1004,841,7036,33368,1483,923,2915,2356,1732,1826,1771,1756,669,73335,17
22/01/2022,19,1299,9382,1709,1687,1302,620,1175,759,6551,34120,1641,878,2942,2110,1818,1885,1652,1785,671,73986,4
23/01/2022,19,1244,9238,1975,1613,1149,588,1087,752,6362,34337,1734,854,2802,2062,1918,1935,1610,1899,630,73789,11
24/01/2022,19,1208,9534,2086,1618,1151,616,1054,702,6100,35263,1936,869,2837,2015,2197,2157,1783,1992,663,75781,0
25/01/2022,19,1132,9699,2206,1706,1194,668,1126,783,5472,35852,1823,866,2771,1861,2261,2304,1712,1967,624,76027,6
26/01/2022,19,1141,9586,2061,2426,1121,697,1104,756,5117,35670,1958,959,2749,1788,2029,2344,1857,2065,582,76010,22
27/01/2022,19,1128,9110,1879,2219,1193,671,1006,823,4667,34637,1809,899,2681,1746,2069,2304,1865,1985,584,73275,24
28/01/2022,19,1129,9536,1834,2183,1135,654,1189,869,4487,34794,1973,897,2547,1696,2054,2279,1882,2253,627,74018,13
29/01/2022,19,1045,9294,1806,1965,1143,598,1028,848,4021,33397,1757,851,2393,1575,1977,2210,1916,2255,576,70655,17
30/01/2022,19,937,9279,1791,1775,1147,546,980,903,3839,32708,1760,833,2296,1503,1894,2133,1818,2089,576,68807,10
31/01/2022,19,909,9217,1606,1784,1118,543,946,986,3299,31832,1978,877,2116,1448,1878,2077,1744,2116,645,67119,2
01/02/2022,19,985,9166,1672,1718,1178,513,932,976,3187,31632,1899,1026,1979,1361,1764,1974,1772,2107,682,66523,19
02/02/2022,19,1009,9301,1732,1637,1206,547,908,992,3145,31634,1878,1147,1766,1270,1798,1939,1779,2278,761,66727,0
03/02/2022,19,1031,9308,1712,1740,1171,573,967,1059,3335,31219,1961,1086,1704,1218,1748,1909,1714,2331,839,66625,11
04/02/2022,19,966,9348,1764,1812,1160,602,1149,1070,3180,31219,2001,1101,1614,1211,1698,2007,1754,2234,896,66786,7
05/02/2022,19,962,9109,1557,1834,1214,624,1206,1118,3183,30708,2087,1226,1501,1142,1611,1942,1757,2165,887,65833,11
06/02/2022,19,886,8883,1550,1787,1153,584,1190,1048,2906,29692,2089,1227,1403,1071,1409,1884,1673,2008,825,63268,8
07/02/2022,19,865,8746,1579,1744,1219,645,1221,1088,2922,29638,1920,1302,1338,997,1339,1932,1707,1977,857,63036,6
08/02/2022,19,893,8586,1427,1679,1104,639,1280,1128,2827,28889,1856,1252,1320,1061,1353,1870,1691,1888,837,61580,2
09/02/2022,19,811,8474,1295,1685,910,586,1289,1116,2675,27928,1824,1248,1173,970,1219,1923,1576,1877,760,59339,12
10/02/2022,19,735,8489,1151,1711,863,551,1187,1032,2445,27588,1971,1137,1157,982,1121,1830,1494,1596,803,57843,7
11/02/2022,19,726,8255,1002,1793,725,525,1206,966,2309,26765,1769,1094,989,860,1046,1916,1435,1499,762,55642,10
12/02/2022,19,659,7913,947,1722,701,464,1294,882,2101,25915,1591,950,898,850,945,1824,1220,1492,698,53066,17
13/02/2022,19,599,7420,864,1751,704,428,1142,866,2049,24553,1459,879,847,824,916,1772,1138,1274,586,50071,10
14/02/2022,19,614,7522,893,1736,672,455,1272,816,1993,23798,1452,888,800,822,942,1716,1087,1222,600,49300,7
15/02/2022,19,602,7014,884,1742,666,431,1291,768,1852,22702,1283,814,814,798,922,1622,1060,1184,630,47079,1
16/02/2022,19,545,7069,877,1730,715,439,1393,768,1737,21851,1269,727,778,797,905,1555,949,1148,618,45870,10
17/02/2022,19,544,6468,843,1674,676,469,1397,673,1644,20346,1211,646,764,778,861,1505,881,1106,602,43088,10
18/02/2022,19,491,6572,867,1588,685,442,1249,606,1704,20690,1137,600,704,746,838,1417,776,973,593,42678,14
19/02/2022,19,416,6265,731,1530,610,412,1255,597,1605,19326,1040,541,644,691,791,1272,710,853,580,39869,12
20/02/2022,19,380,5842,672,1479,588,352,1154,583,1452,18241,1048,512,633,638,749,1209,624,804,516,37476,13
21/02/2022,19,337,5711,605,1556,536,356,990,613,1392,17721,1035,482,617,599,820,1174,596,753,549,36442,16
22/02/2022,19,359,5431,621,1646,490,332,854,589,1360,16739,844,447,587,583,752,1116,541,811,564,34666,13
23/02/2022,19,317,5226,573,1576,436,288,724,563,1282,15539,776,393,512,547,679,1014,478,765,546,32234,2
24/02/2022,19,350,4793,532,1432,414,249,698,539,1261,14156,670,346,485,491,651,984,404,742,542,29739,0
25/02/2022,19,307,4396,490,1285,409,239,636,492,1189,12987,597,361,474,442,611,877,364,634,505,27295,0
26/02/2022,19,296,4135,512,1116,352,235,611,484,1095,11975,511,315,439,424,519,804,349,571,463,25206,0
27/02/2022,19,283,3818,507,1012,331,209,572,477,1063,11466,495,280,379,393,491,749,293,498,420,23736,0
28/02/2022,19,260,3719,491,983,309,183,515,460,1062,10746,432,277,342,388,500,735,276,463,429,22570,0
01/03/2022,19,246,3303,427,850,273,153,436,433,1044,9878,376,238,304,368,416,662,237,383,408,20435,0
02/03/2022,19,235,2933,382,830,245,154,374,430,939,9018,322,216,261,335,360,598,227,362,372,18593,0
03/03/2022,19,254,2611,349,793,216,154,307,370,922,8264,299,203,213,304,348,552,201,304,327,16991,0
04/03/2022,19,238,2382,340,810,221,153,286,348,849,7578,281,180,209,301,316,505,202,283,284,15766,0
05/03/2022,19,235,2125,291,784,180,151,237,336,776,7129,252,155,222,280,272,477,195,265,244,14606,0
06/03/2022,19,219,1985,251,715,174,152,196,310,739,6721,232,143,213,267,247,416,180,227,218,13605,0
07/03/2022,19,223,1930,226,766,179,149,199,311,721,6516,233,144,232,268,277,429,173,232,219,13427,0
08/03/2022,19,222,1888,224,665,185,117,214,313,683,6191,218,153,237,275,254,451,155,229,240,12914,0
09/03/2022,19,216,1871,249,693,170,106,231,281,644,5808,208,155,228,259,252,442,151,225,205,12394,0
10/03/2022,19,207,1744,242,658,167,96,218,255,559,5238,178,127,242,236,221,426,123,206,191,11334,0
11/03/2022,19,219,1596,256,701,158,94,223,241,495,4842,167,111,237,220,193,405,116,175,187,10636,23
12/03/2022,19,201,1515,257,662,167,91,230,221,450,4498,160,110,227,197,180,365,105,140,182,9958,1
13/03/2022,19,192,1412,289,647,183,66,237,199,405,4274,171,99,219,175,178,349,106,124,163,9488,9
14/03/2022,19,181,1418,291,650,187,73,240,200,397,4312,151,98,216,162,202,396,106,119,175,9574,5
15/03/2022,19,204,1422,318,625,181,71,232,184,399,4208,144,100,220,157,196,392,118,129,174,9474,9
16/03/2022,19,195,1411,330,455,196,68,247,197,382,4326,147,75,237,153,188,408,127,129,182,9453,6
17/03/2022,19,189,1449,321,425,232,65,290,230,406,4547,168,79,248,165,182,433,130,146,195,9900,9
18/03/2022,19,184,1477,361,405,241,61,316,258,420,4604,181,80,252,177,185,437,145,197,215,10196,6
19/03/2022,19,167,1434,378,566,258,63,321,279,422,4699,186,79,260,177,174,462,142,216,209,10492,5
20/03/2022,19,149,1342,356,543,270,60,311,287,425,4686,185,70,231,167,164,466,133,214,197,10256,4
21/03/2022,19,147,1275,321,555,255,66,287,296,417,4773,179,66,220,164,161,459,144,215,206,10206,0
22/03/2022,19,122,1141,278,544,253,51,279,334,411,4529,189,69,228,181,146,458,142,211,215,9781,0
23/03/2022,19,105,1104,313,543,256,59,282,277,393,4596,162,68,227,198,125,447,136,192,222,9705,0
24/03/2022,19,90,1035,318,534,224,68,255,288,398,4457,152,71,225,177,128,428,133,192,218,9391,0
25/03/2022,19,88,1011,324,518,209,68,227,269,358,4294,124,73,211,168,116,408,120,179,194,8959,0
26/03/2022,19,86,1012,293,493,199,66,223,267,338,4137,112,76,212,151,109,363,111,149,200,8597,0
27/03/2022,19,83,958,279,471,188,63,198,211,299,4054,104,80,195,143,114,327,103,128,188,8186,0
28/03/2022,19,79,900,242,473,189,65,164,195,270,3943,99,79,188,142,93,313,88,116,202,7840,0
29/03/2022,19,94,816,249,467,184,71,150,171,240,3858,86,75,176,151,94,297,65,109,204,7557,0
30/03/2022,19,84,748,233,454,169,66,138,156,219,3695,75,72,147,137,97,286,52,101,181,7110,0
31/03/2022,19,76,728,215,414,162,65,117,140,211,3515,72,56,123,127,88,242,46,89,162,6648,0
01/04/2022,19,68,696,203,418,167,82,105,130,211,3171,72,47,108,114,79,203,44,75,150,6143,0
02/04/2022,19,64,652,201,407,166,77,93,113,188,2877,65,37,88,100,66,170,37,68,132,5601,0
03/04/2022,19,62,602,169,404,157,74,87,90,166,2716,62,31,89,89,53,163,35,55,129,5233,0
04/04/2022,19,55,606,155,405,153,76,82,84,158,2706,63,31,82,81,52,155,40,51,141,5176,0
05/04/2022,19,58,549,133,424,141,76,75,77,147,2610,68,23,81,69,52,136,40,45,129,4933,0
06/04/2022,19,55,535,117,402,147,87,85,80,148,2348,61,20,86,66,67,118,40,42,112,4616,0
07/04/2022,19,52,489,117,397,117,86,78,83,137,2187,63,14,81,80,57,115,42,39,119,4353,0
08/04/2022,19,50,496,131,133,123,92,73,80,121,2071,54,14,84,67,51,115,40,35,117,3947,0
09/04/2022,19,42,472,119,128,125,75,63,90,114,1964,54,11,68,63,51,116,35,33,120,3743,0
10/04/2022,19,41,451,115,119,113,64,55,84,114,1886,47,11,65,56,52,110,32,31,110,3556,0
11/04/2022,19,46,427,118,110,106,59,56,79,111,1817,45,9,67,55,50,107,28,32,103,3425,0
12/04/2022,19,41,384,122,101,92,54,41,52,103,1702,43,10,61,54,43,97,23,28,87,3138,0
13/04/2022,19,34,336,114,116,84,49,40,42,98,1580,41,8,58,41,42,85,19,21,81,2889,0
14/04/2022,19,38,307,103,411,74,39,39,50,102,1450,40,12,55,39,44,61,22,22,74,2982,0
15/04/2022,19,37,260,97,61,64,31,36,43,86,1295,38,12,49,38,34,47,18,21,71,2338,0
16/04/2022,19,35,217,75,49,56,19,34,38,92,1154,37,11,52,35,31,39,17,19,59,2069,0
17/04/2022,19,35,209,65,45,48,19,31,37,85,1056,38,11,52,39,30,36,15,18,55,1924,0
